OurLabID,Sample ID,d13C,%C,d15N,%N,Amount (mg),Plate Position,Comments
G-86232,peach 0.7_1,-26.44,46.46,3.85,2.56,0.697,"plate 1, A1",
G-86233,peach 1_2,-26.22,46.47,2.23,2.72,1.07,"plate 1, A2",
G-86234,peach 1.5_3,-26.03,47.41,2.07,2.95,1.623,"plate 1, A3",
G-86235,peach 2_4,-25.87,47.54,2.08,3.09,2.162,"plate 1, A4",
G-86236,peach 2.5_5,-25.82,47.9,2.11,3.14,2.42,"plate 1, A5",
G-86237,peach 3_6,-25.84,48.15,2.13,3.16,2.858,"plate 1, A6",
G-86238,peach 3.5_7,-25.74,48.09,2.01,3.19,3.388,"plate 1, A7",
G-86239,peach 4_8,-25.61,48.33,2.04,3.23,4.016,"plate 1, A8",
G-86240,3 8_1 C ACSA,-29.34,48.16,2.26,1.48,1.807,"plate 1, A9",
G-86241,9 2_9 C ACSA,-32.81,47.88,2.09,1.57,1.568,"plate 1, A10",
G-86242,2 10_5 E QURU,-29.37,48.53,5.32,2.83,2.297,"plate 1, A11",
G-86243,1 10_5 E ACSA,-29.34,48.33,-0.38,1.72,1.874,"plate 1, A12",
G-86244,5 10_5 E ACSA,-29.01,49.56,0.96,1.4,2.141,"plate 1, B1",
G-86245,17 2_5 C ACSA,-29.66,49.31,0.47,1.34,2.179,"plate 1, B2",
G-86246,21 3_5 E ACSA,-28.55,46.84,-0.93,1.42,3.176,"plate 1, B3",
G-86247,15 2_5 E QURU,-29.24,48.57,1.24,2.9,2.796,"plate 1, B4",
G-86248,13 3_5 C Quru,-28.19,47.75,0.18,2.65,2.256,"plate 1, B5",
G-86249,12 8_1 E ACSA,-30,46.36,1.28,1.14,1.905,"plate 1, B6",
G-86250,16 8_1 E ACSA,-28.5,48.68,1.87,1.61,2.077,"plate 1, B7",
G-86251,blank_1,,,,,,"plate 1, B8",no sample peaks detected
G-86252,cocoa 2_9,-27.76,49.2,6.61,4.65,1.995,"plate 1, B9",
G-86253,peach 2_10,-25.93,47.01,1.47,2.87,2.049,"plate 1, B10",
G-86254,14 2_9 C ACSA,-31.66,46.33,-0.45,2.02,1.108,"plate 1, B11",
G-86255,6 2_5 C QURU 1,-28.99,46.93,1.98,2.46,2.951,"plate 1, B12",
G-86256,6 2_5 C QURU 2,-29.94,47.66,2.06,2.41,2.818,"plate 1, C1",
G-86257,19 14_6 C ACSA,-30.89,49.33,-0.96,1.1,2.73,"plate 1, C2",
G-86258,14 2_9 E PRSE,-31.45,47.37,-1.49,2.77,1.338,"plate 1, C3",
G-86259,10 2_9 C PRSE,-30.25,47.63,-1.47,2.7,1.716,"plate 1, C4",
G-86260,19 8_1 E PRSE,-28.18,47.27,-1.01,2.2,2.699,"plate 1, C5",
G-86261,2 8_1 E PRSE,-28.11,48.91,0.74,2.85,3.244,"plate 1, C6",
G-86262,10 2_5 C PRSE,-29.09,48.92,-1.84,2.29,2.885,"plate 1, C7",
G-86263,19 14_7 C PRSE,-28.69,49.44,-1.85,2.16,3.063,"plate 1, C8",
G-86264,7 3_5 C PRSE,-29.14,47.91,-0.68,3.16,2.661,"plate 1, C9",
G-86265,blank_2,,,,,,"plate 1, C10",no sample peaks detected
G-86266,cocoa 2_11,-27.81,49.08,6.79,4.52,2.083,"plate 1, C11",
G-86267,peach 2_12,-25.98,47.21,1.27,2.88,1.933,"plate 1, C12",
G-86268,19 10_5 C PRSE,-29.63,47.74,-0.28,2.2,2.574,"plate 1, D1",
G-86269,10 10_5 C PRSE,-30.46,47.91,0.25,2.81,2.487,"plate 1, D2",
G-86270,7 14_7 E PRSE,-30.59,47.92,-1.34,2.63,1.882,"plate 1, D3",
G-86271,11 3_5 C PRSE,-30.07,47.76,-0.08,2.85,1.881,"plate 1, D4",
G-86272,1 8_1 C PRSE,-28.84,48.4,1.73,1.4,2.74,"plate 1, D5",
G-86273,4 8_1 C PRSE,-30.53,46.58,-0.98,1.28,2.934,"plate 1, D6",
G-86274,15 14_5 E PRSE,-29.6,48.59,-0.44,2.16,2.391,"plate 1, D7",
G-86275,8 2_5 C PRSE,-27.97,48.98,0.26,1.67,2.653,"plate 1, D8",
G-86276,21 2_9 C QURU,-29.7,48.17,2.39,2.95,2.402,"plate 1, D9",
G-86277,16 2_9 E QURU,-29.5,45.91,-0.38,1.39,2.824,"plate 1, D10",
G-86278,16 14_6 C QURU,-30.22,47.35,2.76,2.23,3.041,"plate 1, D11",
G-86279,blank_3,,,,,,"plate 1, D12",no sample peaks detected
G-86280,cocoa 2_13,-27.76,48.7,6.55,4.43,1.976,"plate 1, E1",
G-86281,peach 2_14,-25.87,47.12,1.05,2.83,2.064,"plate 1, E2",
G-86282,? 10_5 C ACSA 1,-29.46,47.87,1.83,1.56,1.66,"plate 1, E3",
G-86283,? 10_5 C ACSA 2,-29.05,48.34,0.49,1.4,2.811,"plate 1, E4",
G-86284,13 14_7 E QURU,-31.1,47.46,2.22,2.17,1.918,"plate 1, E5",
G-86285,17 14_6 C QURU,-29.99,47.05,1.82,1.56,2.774,"plate 1, E6",
G-86286,18 14_5 E ACSA,-27.82,48.83,-2.21,1.45,3.388,"plate 1, E7",
G-86287,10 14_5 E QURU 1,-29.77,47.58,0.36,2.27,3.094,"plate 1, E8",
G-86288,10 14_5 E QURU 2,-29.59,47.44,0.27,2.06,2.935,"plate 1, E9",
G-86289,17 14_6 E ACSA,-29.5,48.31,-1.11,0.85,2.468,"plate 1, E10",
G-86290,20 14_6 C ACSA,-29.24,49.35,2.59,1.21,2.869,"plate 1, E11",
G-86291,2 14_5 C QURU,-29.16,46.69,0.11,1.59,3.215,"plate 1, E12",
G-86292,14 3_5 E ACSA,-29.75,49,-0.86,1.15,1.712,"plate 1, F1",
G-86293,blank_4,,,,,,"plate 1, F2",no sample peaks detected
G-86294,cocoa 2_15,-27.75,49.71,6.97,4.63,2.048,"plate 1, F3",
G-86295,peach 2_16,-25.92,47.82,2.02,2.92,1.983,"plate 1, F4",
G-86296,17 2_9 E ACSA,-30.89,47.89,-2.2,1.09,1.505,"plate 1, F5",
G-86297,12 10_5 C ACSA,-32.27,47,2.5,1.83,1.736,"plate 1, F6",
G-86298,8 2_5 C QURU,-29.22,49.13,4.54,3.11,2.933,"plate 1, F7",
G-86299,1 2_9 E QURU,-28.83,46.76,3.39,2.38,2.962,"plate 1, F8",
G-86300,14 14_5 C ACSA,-30.11,50.74,4.56,1.03,2.176,"plate 1, F9",
G-86301,3 3_5 C ACSA,-27.76,48.33,0.09,1.34,1.859,"plate 1, F10",
G-86302,3 8_1 E QURU,-29.06,47.48,0.69,2.64,2.584,"plate 1, F11",
G-86303,2 8_1 E QURU,-29.71,46.92,-0.06,2.18,2.243,"plate 1, F12",
G-86304,1 8_1 C QURU,-28.46,47.69,2.93,2.28,2.634,"plate 1, G1",
G-86305,5 8_1 C QURU,-29.08,48.08,1.57,2.43,2.527,"plate 1, G2",
G-86306,12 2_5 C ACSA,-31.35,48.32,2.25,0.99,1.557,"plate 1, G3",
G-86307,blank_5,,,,,,"plate 1, G4",no sample peaks detected
G-86308,cocoa 2_17,-27.78,49.39,6.63,4.49,1.947,"plate 1, G5",
G-86309,peach 2_18,-25.91,47.61,1.76,2.91,1.994,"plate 1, G6",
G-86310,11 10_5 C QURU,-29.64,48.22,1.52,2.32,2.81,"plate 1, G7",
G-86311,14 14_7 C ASCA,-29.35,46.94,-3.05,1.55,2.646,"plate 1, G8",
G-86312,1 10_5 E QURU,-28.63,47.49,2.72,1.93,1.642,"plate 1, G9",
G-86313,8 14_7 E ACSA,-30.33,47.56,-0.32,1.29,2.702,"plate 1, G10",
G-86314,1 3_5 C ACSA 1,-28.74,49.42,-0.02,1.64,2.892,"plate 1, G11",
G-86315,1 3_5 C ACSA 2,-28.42,49.11,0.07,1.51,2.792,"plate 1, G12",
G-86316,18 3_5 C QURU,-29.99,47.67,-0.59,1.61,2.234,"plate 1, H1",
G-86317,19 3_5 E QURU,-33.4,47.14,4.57,2.02,1.619,"plate 1, H2",
G-86318,11 8_1 C ACSA,-28.63,49.39,0.76,1.64,3.241,"plate 1, H3",
G-86319,blank_6,,,,,,"plate 1, H4",no sample peaks detected
G-86320,cocoa 2_19,-27.83,49.67,6.68,4.34,1.975,"plate 1, H5",
G-86321,peach 0.7_20,-26.28,44.96,2.98,2.31,0.833,"plate 1, H6",
G-86322,peach 2_21,-26.01,47.61,2.12,2.73,1.851,"plate 1, H7",
G-86323,peach 4_22,-25.51,48.43,2.02,3.01,4.136,"plate 1, H8",
G-86324,17 14_7 E QURU,-28.47,48.47,5.26,2.77,3.105,"plate 1, H9",
G-86325,9 14_7 C QURU,-32.87,47.56,1.13,3.08,2.157,"plate 1, H10",
G-86326,1 14_6 E QURU,-29.95,48.69,-0.51,2.31,3.081,"plate 1, H11",
G-86327,16 14_5 E ACSA,-28.26,49.87,-1.13,1.51,3.077,"plate 1, H12",
G-86328,peach 0.7_23,-26.33,45.53,3.88,2.61,0.645,"plate 2, A1",
G-86329,peach 1_24,-26.14,46.32,2.74,2.63,1.16,"plate 2, A2",
G-86330,peach 1.5_25,-26,46.94,2.47,2.66,1.542,"plate 2, A3",
G-86331,peach 2_26,-25.96,47.13,1.51,2.67,2.007,"plate 2, A4",
G-86332,peach 2.5_27,-25.75,47.25,1.96,2.79,2.587,"plate 2, A5",
G-86333,peach 3_28,-25.75,47.57,1.9,2.89,3.056,"plate 2, A6",
G-86334,peach 3.5_29,-25.7,47.8,1.76,2.94,3.361,"plate 2, A7",
G-86335,peach 4_30,-25.59,48.18,1.94,3.04,4.042,"plate 2, A8",
G-86336,16 10_5 E ACRM,-29.29,51.08,0.12,1.33,2.888,"plate 2, A9",
G-86337,9 10_5 C ACRM,-29.54,50.38,1.34,1.94,2.772,"plate 2, A10",
G-86338,5 3_5 E ACRM,-28.41,51.05,-1.03,1.55,2.898,"plate 2, A11",
G-86339,2 8_1 E NYSY,-32.94,47.6,2.97,1.46,2.589,"plate 2, A12",
G-86340,7 8_1 C NYSY,-35.14,46.86,2.75,1.89,2.177,"plate 2, B1",
G-86341,13 8_1 E NYSY,-32.75,47.51,2.22,2.37,2.554,"plate 2, B2",
G-86342,11 14_7 C NYSY,-31.21,47.82,-0.19,1.8,2.754,"plate 2, B3",
G-86343,8 14_7 E NYSY,-32.18,46.58,2.64,1.93,2.206,"plate 2, B4",
G-86344,7 10_5 E NYSY,-29.73,46.78,1.21,1.64,2.803,"plate 2, B5",
G-86345,15 14_5 E NYSY,-30.07,46.48,-1.52,1.72,2.803,"plate 2, B6",
G-86346,6 8_1 E NYSY 1,-31.2,45.84,2.04,1.15,2.691,"plate 2, B7",
G-86347,blank_7,,,,,,"plate 2, B8",no sample peaks detected
G-86348,cocoa 2.5_31,-27.73,50.5,6.38,4.51,2.588,"plate 2, B9",
G-86349,peach_32,-25.98,46.48,1.97,2.58,1.621,"plate 2, B10",
G-86350,6 8_1 E NYSY 2,-31.93,45.75,2.51,1.2,2.441,"plate 2, B11",
G-86351,11 2_5 E NYSY,-34.01,46.5,1.09,2.25,2.054,"plate 2, B12",
G-86352,19 2_5 C NYSY,-32.64,47.09,2.02,1.98,2.243,"plate 2, C1",
G-86353,13 14_5 C NYSY,-30.46,47.04,4.15,2,3.124,"plate 2, C2",
G-86354,19 14_5 E NYSY,-32.28,45.66,4.52,2.08,1.564,"plate 2, C3",
G-86355,9 3_5 E NYSY,-31.76,46.27,-1.24,1.55,2.45,"plate 2, C4",
G-86356,10 10_5 E NYSY,-31.68,47.05,2.44,1.89,2.419,"plate 2, C5",
G-86357,11 10_5 E NYSY,-30.93,46.48,1.93,1.92,2.44,"plate 2, C6",
G-86358,12 2_9 C NYSY,-34.72,46.28,2.82,1.84,2.013,"plate 2, C7",
G-86359,1 2_9 E NYSY,-33.43,46.22,0.77,1.37,2.198,"plate 2, C8",
G-86360,13 14_6 E NYSY,-30.41,46.45,1.65,1.1,2.857,"plate 2, C9",
G-86361,blank_8,,,,,,"plate 2, C10",no sample peaks detected
G-86362,cocoa 2.5_33,-27.74,49.41,6.55,4.53,2.541,"plate 2, C11",
G-86363,peach_34,-26.12,45.01,2,2.61,1.382,"plate 2, C12",
G-86364,19 14_6 C NYSY 1,-30.19,47.25,0.31,1.85,3.561,"plate 2, D1",
G-86365,19 14_6 C NYSY 2,-30.14,47.44,0.55,1.77,3.237,"plate 2, D2",
G-86366,9 14_6 C NYSY,-29.95,45.69,0.97,1.87,2.738,"plate 2, D3",
G-86367,20 14_6 E NYSY,-32.09,46.3,-0.05,1.33,2.444,"plate 2, D4",
G-86368,2 3_5 E NYSY,-31.82,46.35,-0.04,1.59,2.475,"plate 2, D5",
G-86369,11 3_5 C NYSY,-31.34,47.08,0.83,1.96,2.394,"plate 2, D6",
G-86370,15 3_5 C NYSY,-33.06,46.48,0.76,2.19,2.088,"plate 2, D7",
G-86371,8 10_5 E NYSY,-33.7,46.2,1.64,2.3,2.207,"plate 2, D8",
G-86372,9 2_9 C NYSY,-32.62,46.3,1.2,1.87,2.511,"plate 2, D9",
G-86373,6 2_9 E NYSY,-32.61,46.41,-0.26,1.65,2.381,"plate 2, D10",
G-86374,14 2_5 C NYSY,-31.5,47.23,0.12,1.82,2.777,"plate 2, D11",
G-86375,blank_9,,,,,,"plate 2, D12",no sample peaks detected
G-86376,cocoa 2.5_35,-27.72,49.47,6.5,4.46,2.615,"plate 2, E1",
G-86377,peach_36,-26.16,45.85,1.72,2.65,1.509,"plate 2, E2",
G-86378,1 2_5 E NYSY 1,-32.4,47.08,0.04,1.5,2.432,"plate 2, E3",
G-86379,1 2_5 E NYSY 2,-32.55,47.33,0.04,1.68,2.467,"plate 2, E4",
G-86380,4 14_5 C NYSY,-30.51,47.06,-0.42,1.46,3.558,"plate 2, E5",
G-86381,13 2_9 E BELE,-31.72,47.09,1.65,2.33,2.053,"plate 2, E6",
G-86382,8 10_5 E BELE,-31.99,47.53,0.67,2.83,2.367,"plate 2, E7",
G-86383,9 10_5 C BELE,-29.51,48.37,1.76,2.76,2.995,"plate 2, E8",
G-86384,20 8_1 C BELE,-31.32,46.96,0.48,1.96,2.669,"plate 2, E9",
