OurLabID,Sample ID,d13C,%C,d15N,%N,Amount (mg),Plate Position,Comments
G-86385,4 8_1 C BELE,-31.12,47.62,-0.13,1.72,2.819,"plate 2, E10",
G-86386,7 3_5 C BELE,-31.6,48.16,1.56,3.19,2.389,"plate 2, E11",
G-86387,4 2_5 E BELE,-32.65,45.95,0.54,1.74,2.433,"plate 2, E12",
G-86388,18 4_6 E BELE,-33.34,47.68,-0.53,1.71,2.708,"plate 2, F1",
G-86389,blank_10,,,,,,"plate 2, F2",no sample peaks detected
G-86390,cocoa 2.5_37,-27.61,66.99,6.15,6.05,2.509,"plate 2, F3",
G-86391,peach_38,-26.17,46.16,1.98,2.69,1.282,"plate 2, F4",
G-86392,5 14_7 C BELE 1,-31.24,48.48,0.24,2.25,2.405,"plate 2, F5",
G-86393,5 14_7 C BELE 2,-30.67,47.76,-0.09,2.46,2.921,"plate 2, F6",
G-86394,9 14_7 C BELE,-31.4,49.47,-0.36,4.06,3.039,"plate 2, F7",
G-86395,12 14_7 E BELE,-31.46,47.88,0.3,2.31,2.975,"plate 2, F8",
G-86396,19 14_7 C BELE,-31.8,48.5,1.75,2.66,2.865,"plate 2, F9",
G-86397,8 14_6 C BELE,-32.52,48.16,-0.98,1.88,2.644,"plate 2, F10",
G-86398,20 14_6 E BELE,-31.4,47.06,-0.02,1.65,2.763,"plate 2, F11",
G-86399,13 3_5 C BELE,-31.95,47.01,1.38,2.58,2.148,"plate 2, F12",
G-86400,8 14_5 C BELE,-31.7,47.16,1.55,1.58,2.322,"plate 2, G1",
G-86401,9 14_5 E BELE,-31.78,48.48,1.9,1.64,2.361,"plate 2, G2",
G-86402,4 10_5 E BELE,-30.87,47.92,1.24,2.45,2.358,"plate 2, G3",
G-86403,blank_11,,,,,,"plate 2, G4",no sample peaks detected
G-86404,cocoa 2.5_39,-27.74,47.26,5.9,4.12,2.582,"plate 2, G5",
G-86405,peach_40,-26.15,46.05,1.63,2.59,1.339,"plate 2, G6",
G-86406,13 10_5 C BELE,-30.82,48.07,2.94,2.43,2.565,"plate 2, G7",
G-86407,19 2_5 E BELE,-29.38,47.64,0.01,1.84,2.627,"plate 2, G8",
G-86408,5 3_5 E BELE,-31.45,48.2,1.68,3.47,2.368,"plate 2, G9",
G-86409,16 2_5 E BELE,-31.19,47.93,0.29,2.67,2.723,"plate 2, G10",
G-86410,2 14_5 E BELE_41,-30.92,47.21,-0.8,2.21,2.323,"plate 2, G11",
G-86411,2 14_5 E BELE_42,-31.28,47.52,-0.62,2,2.534,"plate 2, G12",
G-86412,12 14_5 C BELE,-32.31,48.44,2.36,2.97,2.756,"plate 2, H1",
G-86413,11 8_1 E BELE,-31.33,47.47,3.68,2.61,2.394,"plate 2, H2",
G-86414,17 2_9 C BELE,-32.01,48.2,2.22,1.84,2.681,"plate 2, H3",
G-86415,blank_12,,,,,,"plate 2, H4",no sample peaks detected
G-86416,cocoa 2.5_43,-27.71,48.92,6.73,4.76,2.425,"plate 2, H5",
G-86417,peach_44,-26.08,46.24,2.24,2.88,1.275,"plate 2, H6",
G-86418,peach_45,-26,46.54,1.76,2.91,1.692,"plate 2, H7",
G-86419,peach_46,-25.94,46.78,1.81,2.93,1.939,"plate 2, H8",
G-86420,14 2_9 C BELE,-32.08,47,-0.51,1.96,2.518,"plate 2, H9",
G-86421,15 2_9 E BELE,-32.45,47.05,0.7,2.19,2.362,"plate 2, H10",
G-86422,18 2_5 C BELE 1,-31.81,47.76,2.04,2.19,2.535,"plate 2, H11",
G-86423,18 2_5 C BELE 2,-30.67,46.97,1.06,1.73,2.681,"plate 2, H12",
G-86424,peach 0.7_47,-25.93,45.3,2.31,2.68,0.891,"plate 3, A1",
G-86425,peach 1_48,-25.88,45.32,2.18,2.69,1.069,"plate 3, A2",
G-86426,peach 1.5_49,-26.41,45.84,3.85,2.77,1.401,"plate 3, A3",
G-86427,peach 2_50,-25.92,46.65,1.82,2.93,2.108,"plate 3, A4",
G-86428,peach 2.5_51,-25.83,47.13,1.73,3.02,2.533,"plate 3, A5",
G-86429,peach 3_52,-25.78,47.18,1.72,3.12,3.069,"plate 3, A6",
G-86430,peach 3.5_53,-25.69,47.46,1.72,3.11,3.631,"plate 3, A7",
G-86431,peach 4_54,-25.66,47.5,2.1,3.19,4.115,"plate 3, A8",
G-86432,7 2_9 E TIAM,-33.01,43.93,1.67,0.74,2.275,"plate 3, A9",
G-86433,12 3_5 E CACO,-32.56,44.16,1.72,1.81,2.009,"plate 3, A10",
G-86434,2 3_5 E CACO,-32,45.64,1.47,2.36,2.256,"plate 3, A11",
G-86435,/ 8_1 C CACO 1,-30.27,45.62,1.31,1.55,2.518,"plate 3, A12",
G-86436,/ 8_1 C CACO 2,-30.64,46.2,1.05,1.38,2.728,"plate 3, B1",
G-86437,13 8_1 C CACO,-31.48,45.07,1.07,1.45,2.647,"plate 3, B2",
G-86438,8 3_5 C CACO,-33.74,45.48,1.38,2.26,2.334,"plate 3, B3",
G-86439,17 3_5 C CACO,-35.55,46.09,-0.3,1.6,2.417,"plate 3, B4",
G-86440,1 2_5 E CACO,-30.22,46.89,1.26,1.51,2.528,"plate 3, B5",
G-86441,8 14_6 E CACO,-32.03,44.87,-0.47,1.53,2.695,"plate 3, B6",
G-86442,3 14_7 E CACO,-33.54,45.83,0.21,1.95,2.166,"plate 3, B7",
G-86443,blank_13,,,,,,"plate 3, B8",no sample peaks detected
G-86444,cocoa_55,-27.77,43.74,8.63,4.15,2.487,"plate 3, B9",
G-86445,peach_56,-26.06,40.5,1.85,2.49,1.597,"plate 3, B10",
G-86446,11 14_7 C CACO,-31.51,45.41,2.07,2.19,2.571,"plate 3, B11",
G-86447,14 14_6 C CACO,-34.54,45.55,1.77,1.56,2.925,"plate 3, B12",
G-86448,13 14_6 E CACO,-31.94,44.94,-1.05,1.55,2.511,"plate 3, C1",
G-86449,18 14_7 C CACO,-31.21,44.84,0.22,1.98,2.469,"plate 3, C2",
G-86450,8 14_7 E CACO,-33,45.74,3.25,2.82,2.463,"plate 3, C3",
G-86451,3 14_6 C CACO 1,-31.82,44.46,0.53,1.65,2.52,"plate 3, C4",
G-86452,3 14_6 C CACO 2,-31.86,44.25,0.59,1.72,2.448,"plate 3, C5",
G-86453,3 10_5 E CACO,-32.12,43.59,1.7,2.35,2.236,"plate 3, C6",
G-86454,20 14_5 E CACO,-32.9,45.21,0.1,1.45,2.638,"plate 3, C7",
G-86455,16 10_5 C CACO,-30.94,45.42,4.36,2.09,2.524,"plate 3, C8",
G-86456,2 2_5 E CACO,-31.18,45.51,3.06,1.96,2.718,"plate 3, C9",
G-86457,blank_14,,,,,,"plate 3, C10",no sample peaks detected
G-86458,cocoa_57,-27.76,48.23,6.62,4.67,2.487,"plate 3, C11",
G-86459,peach_58,-26.03,45.59,1.86,2.86,1.597,"plate 3, C12",
G-86460,4 10_5 C CACO,-30.11,44.49,1.41,2.37,2.812,"plate 3, D1",
G-86461,20 10_5 E CACO,-30.56,45.43,0.68,2.01,2.618,"plate 3, D2",
G-86462,1 14_5 E CACO,-31.9,44.65,1.65,2.5,2.652,"plate 3, D3",
G-86463,13 14_5 C CACO 1,-31.22,45.3,1.73,1.26,2.635,"plate 3, D4",
G-86464,13 14_5 C CACO 2,-30.99,44.59,2.23,1.3,2.635,"plate 3, D5",
G-86465,14 14_5 C CACO,-29.35,45.19,0.87,1.88,2.592,"plate 3, D6",
G-86466,19 8_1 E CACO,-30.41,43.87,-0.15,1.95,2.608,"plate 3, D7",
G-86467,20 8_1 E CACO,-29.74,44.59,0.52,2.05,2.596,"plate 3, D8",
G-86468,19 2_9 E CACO,-33.08,44.15,-1.15,0.94,2.23,"plate 3, D9",
G-86469,13 2_5 C CACO,-32.66,45.4,3.31,2.48,2.197,"plate 3, D10",
G-86470,16 2_9 C CACO,-29.26,44.65,0.43,1.7,2.941,"plate 3, D11",
G-86471,blank_15,,,,,,"plate 3, D12",no sample peaks detected
G-86472,cocoa_59,-27.78,50.4,6.75,4.9,2.473,"plate 3, E1",
G-86473,peach_60,-25.52,47.59,1.66,2.98,1.967,"plate 3, E2",
G-86474,15 2_5 C CACO 1,-28.51,48.05,2.56,2.08,2.432,"plate 3, E3",
G-86475,15 2_5 C CACO 2,-29.96,47.79,2.4,2.07,2.502,"plate 3, E4",
G-86476,10 2_9 E CACO,-30.84,47.19,1.3,1.33,2.583,"plate 3, E5",
G-86477,20 2_9 C CACO,-32.17,45.95,0.38,2.17,2.648,"plate 3, E6",
G-86478,17 2_5 C ACRU,-30.94,50.35,1.94,1.54,2.523,"plate 3, E7",
G-86479,11 10_5 C ACRU,-30.61,50.1,1.06,1.55,2.386,"plate 3, E8",
G-86480,14 14_6 C ACRU,-32.14,49.23,-1.81,1.49,2.566,"plate 3, E9",
G-86481,1 14_6 C ACRU,-31.65,49.11,0.44,1.15,2.429,"plate 3, E10",
G-86482,11 14_6 E ACRU,-29.94,50.46,-1.01,1.08,2.582,"plate 3, E11",
G-86483,5 14_6 E ACRU,-32.26,49.29,-0.73,1.43,2.724,"plate 3, E12",
G-86484,8 3_5 C ACRU,-28.96,52.55,0.34,1.82,2.917,"plate 3, F1",
G-86485,blank_16,,,,,,"plate 3, F2",no sample peaks detected
G-86486,cocoa_61,-27.81,50.17,6.85,4.82,2.433,"plate 3, F3",
G-86487,peach_62,-26,47.12,1.74,2.96,1.772,"plate 3, F4",
G-86488,8 10_5 E ACRU,-29.66,50.56,-0.46,1.68,2.775,"plate 3, F5",
G-86489,19 2_5 C ACRU 1,-32.22,49.24,-3.29,1.45,2.642,"plate 3, F6",
G-86490,19 2_5 C ACRU 2,-32.37,49.21,-3.36,1.52,2.48,"plate 3, F7",
G-86491,4 2_5 E ACRU,-30.35,49.5,-3.48,2.15,2.686,"plate 3, F8",
G-86492,14 14_5 C ACRU,-31.36,51.58,1.56,1.8,3.236,"plate 3, F9",
G-86493,2 8_1 E ACRU,-30.56,50.48,1.1,1.92,2.441,"plate 3, F10",
G-86494,1 8_1 E ACRU,-30.7,50.54,0.86,1.41,2.347,"plate 3, F11",
G-86495,19 2_9 C ACRU,-30.86,49.19,-1.19,1.86,2.701,"plate 3, F12",
G-86496,20 2_9 C ACRU,-31.11,49.05,-0.68,1.74,2.315,"plate 3, G1",
G-86497,15 2_9 E ACRU,-30.46,49.38,-1.38,1.9,2.476,"plate 3, G2",
G-86498,11 2_9 E ACRU,-31.98,49.2,-1.98,2.2,2.396,"plate 3, G3",
G-86499,blank_17,,,,,,"plate 3, G4",no sample peaks detected
G-86500,cocoa_63,-27.76,50.14,6.5,4.78,2.564,"plate 3, G5",
G-86501,peach_64,-26.13,46.7,1.89,2.88,1.467,"plate 3, G6",
G-86502,10 8_1 C ACRU,-29.99,49.58,2.35,1.4,2.158,"plate 3, G7",
G-86503,6 8_1 C ACRU,-27.58,48.87,0.54,2.35,3.031,"plate 3, G8",
G-86504,3 3_5 C ACRU,-30.65,49.93,-1.1,1.95,3.347,"plate 3, G9",
G-86505,7 14_7 E ACRU 1,-33.31,48.84,-5.34,1.98,2.004,"plate 3, G10",
G-86506,7 14_7 E ACRU 2,-32.91,48.73,-5.08,2.02,2.47,"plate 3, G11",
G-86507,18 14_7 C ACRU,-33.91,48.53,-0.26,1.91,2.388,"plate 3, G12",
G-86508,12 14_7 E ACRU,-31.83,48.76,2.33,1.4,2.37,"plate 3, H1",
G-86509,10 2_5 E ACRU,-28.72,49.65,-0.54,1.47,2.582,"plate 3, H2",
G-86510,20 14_7 C ACRU,-32.67,48.27,2.56,1.76,2.887,"plate 3, H3",
G-86511,blank_18,,,,,,"plate 3, H4",no sample peaks detected
G-86512,cocoa_65,-29.64,48.97,6.37,4.69,2.302,"plate 3, H5",
G-86513,peach_66,-25.46,46.53,1.03,2.9,1.704,"plate 3, H6",
G-86514,peach_67,-28.19,46.5,1.73,2.88,1.849,"plate 3, H7",
G-86515,peach_68,-29.27,45.85,2.24,2.89,1.522,"plate 3, H8",
G-86516,18 14_5 E ACRU,-33.37,49.76,0.73,1.91,2.569,"plate 3, H9",
G-86517,1 3_5 E ACRU,-30.67,48.73,-0.74,1.69,2.313,"plate 3, H10",
G-86518,20 14_5 C ACRU,-33.63,48.61,-0.83,1.76,2.83,"plate 3, H11",
G-86519,9 14_5 E ACRU,-31.57,48.59,-0.5,1.81,2.757,"plate 3, H12",
G-86520,peach_69,-29.37,44.2,2.63,3.15,0.618,"plate 4, A1",
G-86521,peach_70,-25.12,45.42,2.53,3.03,1.115,"plate 4, A2",
G-86522,peach_71,-27.89,45.5,1.76,2.82,1.625,"plate 4, A3",
G-86523,peach_72,-30.99,46.06,3.5,2.88,2.111,"plate 4, A4",
G-86524,peach_73,-24,46.61,0.4,2.9,2.46,"plate 4, A5",
G-86525,peach_74,-29.35,46.49,1.35,2.97,3.103,"plate 4, A6",
G-86526,peach_75,-27.71,46.64,0.79,2.95,3.533,"plate 4, A7",
G-86527,peach_76,-24.81,46.94,2.36,3.07,4.15,"plate 4, A8",
G-86528,13 14_7 C ACSA,-39.23,42.8,2.68,1.69,1.027,"plate 4, A9",
G-86529,9 14_6 E QURU,-33.42,45.06,-0.21,2.25,2.021,"plate 4, A10",
G-86530,6 14_5 C ACSA,-36.02,48.05,2.21,1.47,1.494,"plate 4, A11",
G-86531,9 3_5 E PRSE,-36.94,45.47,0.29,3.29,1.363,"plate 4, A12",
G-86532,5 2_5 E ASCA 1,-31.25,49.51,-1.78,1.42,2.99,"plate 4, B1",
G-86533,5 2_5 E ASCA 2,-31.21,49.3,-2.46,1.44,2.222,"plate 4, B2",
G-86534,8 2_9 E ACSA,-31.79,48.03,-4.11,1.23,2.047,"plate 4, B3",
,,,,,,,"plate 4, B8",sample in well but not listed on submission sheet. No peaks detected when analyzed. 
G-86535,cocoa_77,-29.02,49.92,7.42,4.54,1.936,"plate 4, B9",
G-86536,peach_78,-27.37,48.24,1.97,2.95,2.075,"plate 4, B10",
G-86537,peach_79,-27.23,48.22,1.3,2.53,0.735,"plate 4, B11",
G-86538,peach_80,-27.74,48.88,2.38,3.05,3.98,"plate 4, B12",