OurLabID,Sample ID,d13C,%C,d15N,%N,Amount (mg),Plate position,Comments,,,,,,,,
G-86558,26G_1,-26.11,13.75,1.47,0.52,13.6,plate1_B8,,,,,,,,,
G-86659,26G_100,-24.55,7.12,4.62,0.53,14.9,plate2_C1,,,,,,,,,
G-86642,26G_101,-26.66,10.88,1.94,0.67,14.12,plate2_A8,,,,,,,,,
G-86676,26G_102,-25.26,9.96,4.01,0.72,13.72,plate2_D6,,,,,,,,,
G-86656,26G_103,-25.58,14.73,4.91,1.13,14.76,plate2_B10,,,,,,,,,
G-86657,26G_103_DUP,-25.7,15.58,4.82,1.16,13.77,plate2_B11,,,,,,,,,
G-86655,26G_104,-25.08,12.37,4.67,0.86,14.19,plate2_B9,,,,,,,,,
G-86672,26G_105,-26.63,15.25,3.5,1.12,14.69,plate2_D2,,,,,,,,,
G-86662,26G_106,-25.87,7.01,3.16,0.54,14.08,plate2_C4,,,,,,,,,
G-86666,26G_107,-26.14,11.87,3.55,0.82,13.2,plate2_C8,,,,,,,,,
G-86663,26G_108,-23.69,5.34,5.82,0.32,14.11,plate2_C5,,,,,,,,,
G-86660,26G_109,-24.74,6.33,4.75,0.47,14.51,plate2_C2,,,,,,,,,
G-86667,26G_110,-25.94,10.24,3.52,0.72,14.3,plate2_C9,,,,,,,,,
G-86684,26G_111,-25.32,11.41,3.85,0.78,14.34,plate2_E2,,,,,,,,,
G-86652,26G_112,-25.42,6.55,1.74,0.4,14.12,plate2_B6,,,,,,,,,
G-86644,26G_113,-26.06,14.37,5.06,0.94,14.39,plate2_A10,,,,,,,,,
G-86645,26G_113_DUP,-26.05,14.09,4.99,0.92,14.43,plate2_A11,,,,,,,,,
G-86648,26G_114,-26.26,15.5,4.48,1.16,13.86,plate2_B2,,,,,,,,,
G-86653,26G_115,-25.35,14.34,4.58,0.91,13.83,plate2_B7,,,,,,,,,
G-86677,26G_116,-25.53,10.43,3.44,0.77,14.32,plate2_D7,,,,,,,,,
G-86675,26G_117,-24.87,8.05,4.98,0.67,14.37,plate2_D5,,,,,,,,,
G-86679,26G_118,-25.2,10.85,2.99,0.79,13,plate2_D9,,,,,,,,,
G-86664,26G_119,-25.84,20.99,3.53,1.35,14.56,plate2_C6,,,,,,,,,
G-86547,26G_12,-27.87,9.58,3.85,0.45,13.72,plate1_A9,,,,,,,,,
G-86683,26G_120,-25.63,14.18,6.26,0.98,13.77,plate2_E1,,,,,,,,,
G-86842,26G_121,-26.26,16.97,4.92,1.27,14.22,plate4_B5,,,,,,,,,
G-86651,26G_122,-24.99,8.04,4.25,0.61,14.12,plate2_B5,,,,,,,,,
G-86674,26G_123,-26.35,16.43,2.9,1.18,14.08,plate2_D4,,,,,,,,,
G-86685,26G_124,-26.02,15.25,5.14,1.12,13.67,plate2_E3,,,,,,,,,
G-86680,26G_125,-25.23,8.47,4.34,0.62,14.9,plate2_D10,,,,,,,,,
G-86681,26G_125_DUP,-25.09,8.65,4.83,0.64,13.23,plate2_D11,,,,,,,,,
G-86678,26G_126,-25.07,8.84,4.62,0.74,14.34,plate2_D8,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86649,26G_127,-23.85,8.02,5.92,0.49,13.44,plate2_B3,,,,,,,,,
G-86661,26G_128,-24.5,5.84,4.93,0.42,13.88,plate2_C3,,,,,,,,,
G-86709,26G_128_Dup?,-25.05,14.49,4.23,1.18,14.35,plate2_G3,,,,,,,,,
G-86815,26G_129,-25.53,24.31,2.77,1.17,13.44,plate3_H2,,,,,,,,,
G-86588,26G_13,-25.09,10.62,3.25,0.5,13.49,plate1_E2,,,,,,,,,
G-86814,26G_130,-24.89,6.89,2.55,0.38,13.87,plate3_H1,,,,,,,,,
G-86835,26G_131,-24.19,3.91,4.76,0.22,14.83,plate4_A10,,,,,,,,,
G-86836,26G_131_DUP,-24.45,4.82,4.3,0.27,13.81,plate4_A11,,,,,,,,,
G-86831,26G_132,-24.46,7.3,3.62,0.35,13.48,plate4_A6,,,,,,,,,
G-86809,26G_133,-25.32,8.88,3.66,0.44,13.64,plate3_G8,,,,,,,,,
G-86820,26G_134,-24.53,6.93,3.7,0.32,13.43,plate3_H7,,,,,,,,,
G-86840,26G_135,-24.2,6.49,4.16,0.34,14.01,plate4_B3,,,,,,,,,
G-86816,26G_136,-23.84,6.85,4.19,0.33,13.33,plate3_H3,,,,,,,,,
G-86819,26G_137,-23.83,6.24,4.27,0.3,13.32,plate3_H6,,,,,,,,,
G-86829,26G_138,-26.44,10.91,2.44,0.61,13.42,plate4_A4,,,,,,,,,
G-86821,26G_139,-23.48,5.55,5.14,0.24,14.73,plate3_H8,,,,,,,,,
G-86541,26G_14,-26.11,6.43,2.95,0.31,13.85,plate1_A3,,,,,,,,,
G-86830,26G_140,-23.81,4.67,4.54,0.26,14.79,plate4_A5,,,,,,,,,
G-86807,26G_141,-25.01,7.02,3.93,0.35,13.42,plate3_G6,,,,,,,,,
G-86818,26G_142,-26.37,18.68,3.5,1,14.29,plate3_H5,,,,,,,,,
G-86841,26G_143,-24.07,6.56,4.18,0.28,14.11,plate4_B4,,,,,,,,,
G-86811,26G_144,-28.24,33.26,4.17,1.69,14.76,plate3_G10,,,,,,,,,
G-86812,26G_144_DUP,-28.22,36.22,4.48,1.82,13.56,plate3_G11,,,,,,,,,
G-86828,26G_145,-26.18,12.88,3.05,0.66,14.03,plate4_A3,,,,,,,,,
G-86808,26G_146,-26.53,17.28,3.3,0.8,13.98,plate3_G7,,,,,,,,,
G-86827,26G_147,-22.81,4.59,5.13,0.23,14.78,plate4_A2,,,,,,,,,
G-86806,26G_148,-25.43,11.6,4.04,0.48,14.73,plate3_G5,,,,,,,,,
G-86686,26G_149,-24.61,6.95,4.58,0.34,14.95,plate2_E4,,,,,,,,,
G-86817,26G_149_Dup?,-25.09,7.67,4.41,0.39,14.86,plate3_H4,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86546,26G_15,-27.77,23.01,4.06,1.11,14.63,plate1_A8,,,,,,,,,
G-86738,26G_150,-23.54,6.36,11.52,0.57,14.43,plate3_A8,Nitrogen QA/QC did not pass,,,,,,,,
G-86826,26G_150_Dup?,-26.84,17.18,2.9,0.92,13.36,plate4_A1,,,,,,,,,
G-86810,26G_151,-25.66,10.68,3.67,0.44,13.81,plate3_G9,,,,,,,,,
G-86716,26G_152,-25.44,9.42,2.94,0.5,13.07,plate2_G10,,,,,,,,,
G-86717,26G_152_DUP,-25.41,9.5,3.02,0.51,14.14,plate2_G11,,,,,,,,,
G-86832,26G_152_Dup?,-26.38,10.74,2.88,0.55,14.74,plate4_A7,,,,,,,,,
G-86823,26G_153,-24.22,5.89,4.53,0.27,14.38,plate3_H10,,,,,,,,,
G-86824,26G_153_DUP,-23.43,4.61,4.53,0.21,13.18,plate3_H11,,,,,,,,,
G-86833,26G_154,-24.18,5.62,4.14,0.22,14.85,plate4_A8,,,,,,,,,
G-86834,26G_155,-25.81,8.7,2.88,0.46,13.53,plate4_A9,,,,,,,,,
G-86822,26G_156,-24.05,6.36,5.52,0.31,13.91,plate3_H9,,,,,,,,,
G-86699,26G_157,-26.32,20.19,3.42,1.04,13.56,plate2_F5,,,,,,,,,
G-86783,26G_157_Dup?,-25.39,10.98,4.44,0.48,14.93,plate3_E6,,,,,,,,,
G-86774,26G_158,-25.35,7.44,3.62,0.31,13.39,plate3_D9,,,,,,,,,
G-86779,26G_159,-24.46,5.05,4.47,0.26,13.45,plate3_E2,,,,,,,,,
G-86540,26G_16,-25.83,6.02,3.78,0.28,14.11,plate1_A2,,,,,,,,,
G-86772,26G_160,-24.89,6.45,3.78,0.26,13.27,plate3_D6,,,,,,,,,
G-86713,26G_161,-23.22,10.69,6.43,0.92,14.27,plate2_G7,,,,,,,,,
G-86695,26G_162,-25.63,17.65,4.04,1.52,13.08,plate2_F1,,,,,,,,,
G-86702,26G_163,-24.95,9.42,5.5,0.85,14.37,plate2_F8,,,,,,,,,
G-86700,26G_164,-24.11,14.94,7.58,1.04,14.73,plate2_F6,,,,,,,,,
G-86726,26G_165,-25.56,14.28,3.55,1.04,13.19,plate2_H8,,,,,,,,,
G-86735,26G_166,-24.05,15.3,6.6,1.35,14.56,plate3_A5,Nitrogen QA/QC did not pass,,,,,,,,
G-86743,26G_167,-25.65,8.93,8.46,0.63,13.81,plate3_B1,Nitrogen QA/QC did not pass,,,,,,,,
G-86708,26G_168,-23.46,7.91,5.45,0.68,13.88,plate2_G2,,,,,,,,,
G-86728,26G_169,-24.99,10.6,2.96,0.78,14.63,plate2_H10,,,,,,,,,
G-86729,26G_169_DUP,-24.97,10.28,2.76,0.76,14.93,plate2_H11,,,,,,,,,
G-86545,26G_17,-25.92,8.39,3.56,0.37,14.03,plate1_A7,,,,,,,,,
G-86725,26G_170,-22.78,4.57,5.74,0.26,13.12,plate2_H7,,,,,,,,,
G-86727,26G_171,-25.88,7.09,4.34,0.45,14.22,plate2_H9,,,,,,,,,
G-86724,26G_172,-25.27,9.26,5.97,0.68,13.59,plate2_H6,,,,,,,,,
G-86715,26G_173,-24.74,15.23,4.45,1,13.09,plate2_G9,,,,,,,,,
G-86697,26G_174,-23.52,10.46,5.28,0.94,14.17,plate2_F3,,,,,,,,,
G-86703,26G_175,-24.54,11.37,6.34,0.91,14.34,plate2_F9,,,,,,,,,
G-86711,26G_176,-18.41,10.87,6.07,0.85,13.26,plate2_G5,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86696,26G_177,-19.96,4.65,5.51,0.31,13.55,plate2_F2,,,,,,,,,
G-86701,26G_178,-22.61,6.72,6.68,0.48,14.48,plate2_F7,,,,,,,,,
G-86710,26G_179,-23.78,8,5.14,0.62,14.02,plate2_G4,,,,,,,,,
G-86548,26G_18,-25.76,11.08,4.73,0.55,14.56,plate1_A10,,,,,,,,,
G-86549,26G_18_DUP,-25.99,11.97,4.77,0.6,14.43,plate1_A11,,,,,,,,,
G-86691,26G_180,-25.22,15.18,4.94,1.21,14.19,plate2_E9,,,,,,,,,
G-86714,26G_181,-23.88,13.18,6.08,1.09,14.29,plate2_G8,,,,,,,,,
G-86707,26G_183,-24.79,13.98,4.5,1.16,13.2,plate2_G1,,,,,,,,,
G-86690,26G_184,-29.94,20.66,5.16,1.74,13.68,plate2_E8,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86689,26G_185,-23.59,9.42,5.86,0.65,13.17,plate2_E7,,,,,,,,,
G-86692,26G_186,-26.03,23.57,3.27,1.71,13.25,plate2_E10,,,,,,,,,
G-86693,26G_186_DUP,-25.98,21.6,3.04,1.58,13.19,plate2_E11,,,,,,,,,
G-86704,26G_187,-25.5,19.17,5.26,1.69,13.36,plate2_F10,,,,,,,,,
G-86705,26G_187_DUP,-25.45,20.27,5.43,1.8,13.72,plate2_F11,,,,,,,,,
G-86712,26G_188,-18.51,6.27,3.54,0.38,13.8,plate2_G6,,,,,,,,,
G-86719,26G_189,-24.6,11.4,4.79,0.86,13.03,plate2_H1,,,,,,,,,
G-86576,26G_19,-26.27,13.95,1.97,0.68,14.83,plate1_D2,,,,,,,,,
G-86688,26G_190,-23.56,9.09,5.87,0.75,13.69,plate2_E6,,,,,,,,,
G-86698,26G_191,-23.49,12.18,4.81,0.92,13.81,plate2_F4,,,,,,,,,
G-86687,26G_192,-27.66,9.54,5.35,0.74,14.24,plate2_E5,,,,,,,,,
G-86638,26G_193,-24.43,8.36,4.51,0.63,14.01,plate2_A4,,,,,,,,,
G-86607,26G_194,-24.97,6.17,3.99,0.37,14.05,plate1_F9,,,,,,,,,
G-86605,26G_195,-25.68,12.16,4.09,0.96,13.4,plate1_F7,,,,,,,,,
G-86639,26G_196,-24.19,7.17,5.98,0.54,14.86,plate2_A5,,,,,,,,,
G-86626,26G_197,-24.72,8.37,4.65,0.65,13.99,plate1_H4,,,,,,,,,
G-86631,26G_198,-25.04,12.61,5.65,1.01,14.38,plate1_H9,,,,,,,,,
G-86618,26G_199,-24.73,7.31,4.77,0.53,14.1,plate1_G8,,,,,,,,,
G-86542,26G_2,-26.91,7.91,1.96,0.4,14.29,plate1_A4,,,,,,,,,
G-86570,26G_20,-23.78,8.54,3.35,0.39,14.25,plate1_C8,,,,,,,,,
G-86665,26G_200,-25.07,7.28,4.12,0.54,14.54,plate2_C7,,,,,,,,,
G-86608,26G_201,-25.23,6.75,3.84,0.45,14.7,plate1_F10,,,,,,,,,
G-86609,26G_201_DUP,-24.99,6.21,3.65,0.42,13.12,plate1_F11,,,,,,,,,
G-86673,26G_202,-24.26,7.66,4.58,0.57,14.28,plate2_D3,,,,,,,,,
G-86612,26G_203,-24.18,8.09,6.6,0.65,13.78,plate1_G2,,,,,,,,,
G-86613,26G_204,-24.32,6.62,5.16,0.48,13.69,plate1_G3,,,,,,,,,
G-86650,26G_205,-24.64,11.16,6.12,0.92,14.91,plate2_B4,,,,,,,,,
G-86627,26G_206,-24.62,8.33,4.34,0.63,14.17,plate1_H5,,,,,,,,,
G-86630,26G_207,-24.48,7.79,4.89,0.6,14.62,plate1_H8,,,,,,,,,
G-86637,26G_208,-24.51,8.04,6.04,0.5,14.45,plate2_A3,,,,,,,,,
G-86620,26G_209,-24.87,7.69,4.19,0.52,14.13,plate1_G10,,,,,,,,,
G-86621,26G_209_DUP,-24.89,6.44,3.81,0.43,13.29,plate1_G11,,,,,,,,,
G-86575,26G_21,-25.72,15.17,3.24,0.74,14.68,plate1_D1,,,,,,,,,
G-86617,26G_210,-23.14,5.13,5.88,0.36,14.29,plate1_G7,,,,,,,,,
G-86606,26G_211,-26.31,7.66,4.96,0.54,14.5,plate1_F8,,,,,,,,,
G-86636,26G_212,-24.26,8.2,4.6,0.56,14.23,plate2_A2,,,,,,,,,
G-86635,26G_213,-24.52,5.51,4.98,0.41,15,plate2_A1,,,,,,,,,
G-86640,26G_214,-24.44,8.36,5.13,0.62,13.07,plate2_A6,,,,,,,,,
G-86611,26G_215,-24.7,11.63,5.13,0.74,13.73,plate1_G1,,,,,,,,,
G-86615,26G_216,-23.27,6.32,4.77,0.45,14.07,plate1_G5,,,,,,,,,
G-86616,26G_217,-24.41,8.39,5.5,0.68,14.77,plate1_G6,,,,,,,,,
G-86632,26G_218,-24.37,7.75,5.12,0.6,13.43,plate1_H10,,,,,,,,,
G-86633,26G_218_DUP,-24.2,6.01,5.14,0.47,14.41,plate1_H11,,,,,,,,,
G-86623,26G_219,-24.45,4.04,6.12,0.3,14.07,plate1_H1,,,,,,,,,
G-86572,26G_22,-24.84,10.01,3.36,0.51,13.94,plate1_C10,,,,,,,,,
G-86573,26G_22_DUP,-24.5,9.82,3.29,0.51,13,plate1_C11,,,,,,,,,
G-86641,26G_220,-21.98,2.56,7.2,0.16,14.18,plate2_A7,,,,,,,,,
G-86654,26G_221,-25.59,9.3,3.93,0.68,13.83,plate2_B8,,,,,,,,,
G-86629,26G_222,-25.65,9.91,3.46,0.65,14.57,plate1_H7,,,,,,,,,
