OurLabID,Sample ID,d13C,%C,d15N,%N,Amount (mg),Plate position,Comments,,,,,,,,
G-86628,26G_223,-24.3,8.8,5,0.67,13.07,plate1_H6,,,,,,,,,
G-86647,26G_224,-23.58,6.29,4.11,0.42,14.79,plate2_B1,,,,,,,,,
G-86757,26G_225,-24.67,3.88,8.81,0.3,14.42,plate3_C3,Nitrogen QA/QC did not pass,,,,,,,,
G-86722,26G_226,-31.24,6.48,8.33,0.55,13.81,plate2_H4,,,,,,,,,
G-86763,26G_227,-24.59,6.61,7.3,0.54,14.15,plate3_C9,,,,,,,,,
G-86737,26G_228,-22.25,5.11,8.6,0.31,14.19,plate3_A7,Nitrogen QA/QC did not pass,,,,,,,,
G-86759,26G_229,-23.37,3.66,7.38,0.26,13.27,plate3_C5,Nitrogen QA/QC did not pass,,,,,,,,
G-86554,26G_23,-22.51,7.92,4.64,0.31,14.14,plate1_B4,,,,,,,,,
G-86736,26G_230,-21.81,3.29,9.94,0.21,14.16,plate3_A6,Nitrogen QA/QC did not pass,,,,,,,,
G-86752,26G_231,-25.17,6.07,7.2,0.49,13.77,plate3_B10,Nitrogen QA/QC did not pass,,,,,,,,
G-86753,26G_231_DUP,-25.24,7,7.16,0.58,14.17,plate3_B11,Nitrogen QA/QC did not pass,,,,,,,,
G-86761,26G_232,-23.09,5.1,5.18,0.31,14.7,plate3_C7,,,,,,,,,
G-86723,26G_233,-25.88,7.08,5.99,0.57,13.26,plate2_H5,,,,,,,,,
G-86751,26G_234,-22.91,4.71,8.59,0.3,14.51,plate3_B9,Nitrogen QA/QC did not pass,,,,,,,,
G-86760,26G_235,-22.05,3.91,9.17,0.3,13.94,plate3_C6,Nitrogen QA/QC did not pass,,,,,,,,
G-86747,26G_236,-23.2,4.18,10.65,0.31,13.49,plate3_B5,Nitrogen QA/QC did not pass,,,,,,,,
G-86758,26G_237,-25.67,6.81,5.74,0.51,13.61,plate3_C4,Nitrogen QA/QC did not pass,,,,,,,,
G-86748,26G_238,-22.16,5.23,15.26,0.34,13.58,plate3_B6,Nitrogen QA/QC did not pass,,,,,,,,
G-86739,26G_239,-23.79,5.09,5.91,0.35,14.61,plate3_A9,Nitrogen QA/QC did not pass,,,,,,,,
G-86577,26G_24,-26.65,23.63,2.71,1.04,14.12,plate1_D3,,,,,,,,,
G-86744,26G_240,-24.52,5.75,11.38,0.4,13.41,plate3_B2,Nitrogen QA/QC did not pass,,,,,,,,
G-86733,26G_241,-24.82,6.32,6.07,0.47,13.86,plate3_A3,Nitrogen QA/QC did not pass,,,,,,,,
G-86749,26G_242,-23.98,6.6,7.5,0.49,13.11,plate3_B7,Nitrogen QA/QC did not pass,,,,,,,,
G-86750,26G_244,-24.76,4.77,8.7,0.38,14.77,plate3_B8,Nitrogen QA/QC did not pass,,,,,,,,
G-86746,26G_245,-24.56,5.43,13.49,0.38,14.29,plate3_B4,Nitrogen QA/QC did not pass,,,,,,,,
G-86762,26G_246,-26.05,6.87,4.76,0.46,14.17,plate3_C8,,,,,,,,,
G-86755,26G_247,-24.52,6.21,5.46,0.51,13.91,plate3_C1,Nitrogen QA/QC did not pass,,,,,,,,
G-86734,26G_248,-25.54,6.11,6.13,0.43,14.29,plate3_A4,Nitrogen QA/QC did not pass,,,,,,,,
G-86720,26G_249,-22.96,2.74,6.76,0.17,13.19,plate2_H2,,,,,,,,,
G-86569,26G_25,-24.68,9.27,3.68,0.42,14.22,plate1_C7,,,,,,,,,
G-86745,26G_251,-25.62,9.41,8,0.71,14.86,plate3_B3,Nitrogen QA/QC did not pass,,,,,,,,
G-86721,26G_252,-25.31,6.38,6.77,0.49,14,plate2_H3,,,,,,,,,
G-86732,26G_253,-20.82,1.83,8.32,0.1,14.35,plate3_A2,Nitrogen QA/QC did not pass,,,,,,,,
G-86740,26G_254,-25.42,5.61,11.28,0.37,13.34,plate3_A10,Nitrogen QA/QC did not pass,,,,,,,,
G-86741,26G_254_DUP,-25.04,5.93,9.78,0.4,14.48,plate3_A11,Nitrogen QA/QC did not pass,,,,,,,,
G-86756,26G_255,-23.54,4.2,5.81,0.28,14.42,plate3_C2,Nitrogen QA/QC did not pass,,,,,,,,
G-86731,26G_256,-26.36,8.52,4.82,0.55,13.72,plate3_A1,Nitrogen QA/QC did not pass,,,,,,,,
G-86568,26G_26,-24.11,5.76,3.47,0.26,13.75,plate1_C6,,,,,,,,,
G-86555,26G_27,-25.84,13.62,1.51,0.66,13.96,plate1_B5,,,,,,,,,
G-86556,26G_28,-26.59,24.31,3.26,0.99,14.07,plate1_B6,,,,,,,,,
G-86552,26G_29,-24.14,8.05,4.01,0.38,13.68,plate1_B2,,,,,,,,,
G-86584,26G_3,,,2.52,1.6,14.19,plate1_D10,Too much carbon in sample - saturated detectors,,,,,,,,
G-86585,26G_3_DUP,,,2.6,1.59,14.78,plate1_D11,Too much carbon in sample - saturated detectors,,,,,,,,
G-86543,26G_30,-25.28,5.53,4.2,0.23,13.84,plate1_A5,,,,,,,,,
G-86539,26G_31,-26.78,8.05,3.43,0.3,14.27,plate1_A1,,,,,,,,,
G-86551,26G_32,-26.07,19.52,3.04,1.01,14.39,plate1_B1,,,,,,,,,
G-86563,26G_33,-25.19,8.22,3.04,0.39,14.54,plate1_C1,,,,,,,,,
G-86560,26G_34,-24.12,10.44,3.19,0.47,13.48,plate1_B10,,,,,,,,,
G-86561,26G_34_DUP,-24.2,9.93,3.11,0.44,13.13,plate1_B11,,,,,,,,,
G-86564,26G_35,-25.32,6.35,3.41,0.27,14.31,plate1_C2,,,,,,,,,
G-86567,26G_36,-25.66,8.67,1.84,0.43,14.67,plate1_C5,,,,,,,,,
G-86595,26G_37,-25.63,5.82,1.65,0.23,13.16,plate1_E9,,,,,,,,,
G-86603,26G_38,-24.92,7.98,2.16,0.36,13.52,plate1_F5,,,,,,,,,
G-86614,26G_39,-26.32,13.97,2.39,0.71,14.15,plate1_G4,,,,,,,,,
G-86571,26G_4,-25.79,12.45,0.71,0.51,13.29,plate1_C9,,,,,,,,,
G-86604,26G_40,-28.62,1.03,1.73,0.06,13.99,plate1_F6,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86566,26G_41,-25.9,11.42,2.23,0.47,13.64,plate1_C4,,,,,,,,,
G-86599,26G_43,-25.08,7.58,3.36,0.43,14.64,plate1_F1,,,,,,,,,
G-86602,26G_44,-25.15,11.53,2.58,0.43,13.29,plate1_F4,,,,,,,,,
G-86579,26G_45,-26.85,11.27,0.81,0.5,14.9,plate1_D5,,,,,,,,,
G-86591,26G_46,-25.12,20.35,1.48,0.65,13.3,plate1_E5,,,,,,,,,
G-86590,26G_47,-25.18,8.56,2.14,0.44,14.4,plate1_E4,,,,,,,,,
G-86580,26G_48,-24.01,6.62,2.86,0.31,13.79,plate1_D6,,,,,,,,,
G-86565,26G_49,-25.32,9.26,2.7,0.47,14.47,plate1_C3,,,,,,,,,
G-86544,26G_5,-26.65,8.48,3.51,0.41,14.06,plate1_A6,,,,,,,,,
G-86578,26G_51,-24.93,7.14,2.96,0.32,14.04,plate1_D4,,,,,,,,,
G-86594,26G_52,-25.99,8.83,2.69,0.46,14.59,plate1_E8,,,,,,,,,
G-86589,26G_53,-26.12,10.72,2.1,0.36,13.21,plate1_E3,,,,,,,,,
G-86596,26G_54,-25.28,7.88,2.15,0.35,13.9,plate1_E10,,,,,,,,,
G-86597,26G_54_DUP,-25.42,8.17,2.46,0.35,13.77,plate1_E11,,,,,,,,,
G-86581,26G_55,-25.28,8.98,2.83,0.47,14.07,plate1_D7,,,,,,,,,
G-86592,26G_56,-24.71,6.32,3.08,0.32,14.53,plate1_E6,,,,,,,,,
G-86601,26G_57,-23.64,4.17,3.93,0.13,13.65,plate1_F3,,,,,,,,,
G-86593,26G_58,-26.24,12.22,2.53,0.46,13.58,plate1_E7,,,,,,,,,
G-86619,26G_59,-25.62,5.51,2.5,0.27,13.93,plate1_G9,,,,,,,,,
G-86583,26G_6,-25.3,13.98,2.35,0.63,13.15,plate1_D9,,,,,,,,,
G-86625,26G_60,-25.53,12.24,3.07,0.59,14.46,plate1_H3,,,,,,,,,
G-86624,26G_61,-25.51,15.35,3.35,0.6,14.07,plate1_H2,,,,,,,,,
G-86587,26G_62,-25.57,11.01,1.03,0.47,14.61,plate1_E1,,,,,,,,,
G-86582,26G_63,-24.53,7.72,3.05,0.4,13.72,plate1_D8,,,,,,,,,
G-86600,26G_64,-25.7,9.06,1.95,0.41,14.03,plate1_F2,,,,,,,,,
G-86771,26G_65,-27.11,13.58,3.74,0.68,13.42,plate3_D5,,,,,,,,,
G-86795,26G_66,-25.7,9.83,2,0.36,13.24,plate3_F6,,,,,,,,,
G-86804,26G_67,-25.34,7.91,4.24,0.36,14.71,plate3_G3,,,,,,,,,
G-86764,26G_68,-25.2,7.89,5.66,0.35,14.94,plate3_C10,,,,,,,,,
G-86765,26G_68_DUP,-24.96,5.93,5.51,0.28,15,plate3_C11,,,,,,,,,
G-86784,26G_69,-26.46,12.22,2.08,0.44,14.42,plate3_E7,,,,,,,,,
G-86553,26G_7,-26.01,23.56,2.67,1.04,13.04,plate1_B3,,,,,,,,,
G-86791,26G_70,-26.56,11.21,2,0.4,14.47,plate3_F2,,,,,,,,,
G-86792,26G_71,-25.46,10.17,3.79,0.48,14.4,plate3_F3,,,,,,,,,
G-86805,26G_72,-25.71,15.52,2.35,0.69,13.79,plate3_G4,,,,,,,,,
G-86773,26G_73,-25.53,6.47,2.89,0.17,14.71,plate3_D7,,,,,,,,,plate3_D8 blank
G-86780,26G_74,-26.35,8.35,2.06,0.31,13.99,plate3_E3,,,,,,,,,
G-86838,26G_75,-26.13,7.79,3.33,0.4,14.14,plate4_B1,,,,,,,,,
G-86839,26G_76,-25.83,15.3,2.6,0.53,14.63,plate4_B2,,,,,,,,,
G-86768,26G_77,-25.63,6.15,2.24,0.22,14.4,plate3_D2,,,,,,,,,
G-86782,26G_78,-26.82,14.45,3.9,0.55,14.97,plate3_E5,,,,,,,,,
G-86770,26G_79,-25.67,28.84,3.53,0.99,14.35,plate3_D4,,,,,,,,,
G-86557,26G_8,-26.72,23.33,0.46,1.03,13.07,plate1_B7,,,,,,,,,
G-86781,26G_80,-26.1,5.58,4.21,0.23,13.04,plate3_E4,,,,,,,,,
G-86794,26G_81,-24.97,6.09,4.88,0.27,14.72,plate3_F5,,,,,,,,,
G-86803,26G_82,-26.3,10.58,2.69,0.37,14.77,plate3_G2,,,,,,,,,
G-86796,26G_83,-25.76,9.35,2.38,0.38,13.72,plate3_F7,,,,,,,,,
G-86790,26G_84,-25.52,6.29,3.17,0.26,14.65,plate3_F1,,,,,,,,,
G-86775,26G_85,-25.81,12.02,2.16,0.47,13.05,plate3_D10,,,,,,,,,
G-86776,26G_85_DUP,-25.69,11.58,2.33,0.44,13.6,plate3_D11,,,,,,,,,
G-86767,26G_86,-25.59,7.73,3.8,0.41,14.27,plate3_D1,,,,,,,,,
G-86778,26G_87,-25,8.59,2.37,0.41,14.56,plate3_E1,,,,,,,,,
G-86769,26G_88,-26.24,15.35,3.72,0.71,13.14,plate3_D3,,,,,,,,,
G-86798,26G_89,-26.6,16.56,1.49,0.64,14.57,plate3_F9,,,,,,,,,
G-86559,26G_9,-26.12,9.67,0.85,0.43,14.33,plate1_B9,,,,,,,,,
G-86786,26G_90,-25.92,8.11,2.3,0.31,13.39,plate3_E9,,,,,,,,,
G-86787,26G_91,-25.08,8.17,3.22,0.38,14.18,plate3_E10,,,,,,,,,
G-86788,26G_91_DUP,-25.33,12.05,3.11,0.51,14.69,plate3_E11,,,,,,,,,
G-86799,26G_92,-26.16,10.52,2.35,0.45,13.39,plate3_F10,,,,,,,,,
G-86800,26G_92_DUP,-26.02,10.3,2.41,0.45,14.21,plate3_F11,,,,,,,,,
G-86797,26G_93,-25.47,12.51,2.74,0.47,14.84,plate3_F8,,,,,,,,,
G-86802,26G_94,-24.6,8.42,4.15,0.34,13.52,plate3_G1,,,,,,,,,
G-86785,26G_95,-27.66,34.01,2.37,1.17,14.9,plate3_E8,,,,,,,,,
G-86793,26G_96,-24.72,10.08,2.79,0.44,14.96,plate3_F4,,,,,,,,,
G-86643,26G_97,-22.94,4.32,5.72,0.26,13.61,plate2_A9,,,,,,,,,
G-86668,26G_98,-26.26,14.61,3.78,1.12,13.54,plate2_C10,,,,,,,,,
G-86669,26G_98_DUP,-26.06,13.25,4.05,0.99,14.51,plate2_C11,soil debris in transfer plate - %C and %N values may not be accurate,,,,,,,,
G-86671,26G_99,-25.1,7.59,4.73,0.53,14.59,plate2_D1,,,,,,,,,
G-86550,26G_AL1,-27.08,46.18,0,1.95,1.96,plate1_A12,,,,,,,,,
G-86658,26G_AL10,-26.94,47.07,-0.58,2.01,1.31,plate2_B12,,,,,,,,,
G-86670,26G_AL11,-26.9,47.02,-0.42,2.15,1.49,plate2_C12,,,,,,,,,
G-86682,26G_AL12,-27,47.75,-0.51,2.12,1.41,plate2_D12,,,,,,,,,
G-86694,26G_AL13,-26.96,46.97,-0.72,2.02,1.3,plate2_E12,,,,,,,,,
G-86706,26G_AL14,-26.97,46.58,-0.75,1.98,1.31,plate2_F12,,,,,,,,,
G-86718,26G_AL15,-26.86,46.25,0.21,1.91,1.31,plate2_G12,,,,,,,,,
G-86730,26G_AL16,-27.01,46.24,1.64,1.8,1.01,plate2_H12,,,,,,,,,
G-86742,26G_AL17,-26.62,46.41,7.05,2.05,1.99,plate3_A12,Nitrogen QA/QC did not pass,,,,,,,,
G-86754,26G_AL18,-26.85,44.7,3.19,1.98,1.32,plate3_B12,Nitrogen QA/QC did not pass,,,,,,,,
G-86766,26G_AL19,-26.93,46.94,0.7,2.01,1.08,plate3_C12,,,,,,,,,
G-86562,26G_AL2,-26.07,48.5,-0.17,1.91,1.13,plate1_B12,,,,,,,,,
G-86777,26G_AL20,-27.04,47.02,-0.11,1.73,1.21,plate3_D12,,,,,,,,,
G-86789,26G_AL21,-27.06,46.52,-0.19,1.65,1.13,plate3_E12,,,,,,,,,
G-86801,26G_AL22,-26.97,46.73,-0.09,1.72,1.41,plate3_F12,,,,,,,,,
G-86813,26G_AL23,-26.9,46.66,0.18,1.78,1.8,plate3_G12,,,,,,,,,
G-86825,26G_AL24,-27.1,46.32,-0.2,1.9,1.18,plate3_H12,,,,,,,,,
G-86837,26G_AL25,-27.09,44.94,0.17,1.86,1.23,plate4_A12,,,,,,,,,
G-86574,26G_AL3,-26.31,49.05,-0.27,2.09,1.9,plate1_C12,,,,,,,,,
G-86586,26G_AL4,-25.96,48.13,-0.97,1.9,1.39,plate1_D12,,,,,,,,,
G-86598,26G_AL5,-27.04,46.3,-0.32,1.89,1.37,plate1_E12,,,,,,,,,
G-86610,26G_AL6,-26.98,46.47,-0.22,2,1.45,plate1_F12,,,,,,,,,
G-86622,26G_AL7,-26.97,45.71,-0.61,1.78,1.27,plate1_G12,,,,,,,,,
G-86634,26G_AL8,-26.88,45.86,-0.23,1.94,1.41,plate1_H12,,,,,,,,,
G-86646,26G_AL9,-26.86,45.36,-0.69,1.88,1.44,plate2_A12,,,,,,,,,