Year,Measurement.date,Unit ,Plot,Species,Number,Health,Herbivory,Condition,HT.cm,RCD.mm
2021,8/23/21,2,9,ACRU,3,L,2,0,48.5,8
2021,8/23/21,2,9,ACRU,4,L,1,0,46.5,3.5
2021,8/23/21,2,9,ACRU,5,L,1,0,32,4.4
2021,8/23/21,2,9,ACRU,6,L,1,0,26.5,6.9
2021,8/23/21,2,9,ACRU,7,L,2,0,47.5,4.7
2021,8/23/21,2,9,ACRU,8,L,1,0,43.5,4.3
2021,8/23/21,2,9,ACRU,9,L,2,0,37.5,5.3
2021,8/23/21,2,9,ACRU,10,L,1,0,42,5.5
2021,8/23/21,2,9,ACRU,11,L,1,0,29,5.2
2021,8/23/21,2,9,ACRU,12,D,0,0,,
2021,8/23/21,2,9,ACRU,13,L,1,0,22.5,5.9
2021,8/23/21,2,9,ACRU,14,L,1,1,43,9
2021,8/23/21,2,9,ACRU,15,L,1,0,36.5,5
2021,8/23/21,2,9,ACRU,16,L,1,0,37.5,5.3
2021,8/23/21,2,9,ACRU,17,L,1,0,38,6.4
2021,8/23/21,2,9,ACRU,18,L,1,0,35,6.9
2021,8/23/21,2,9,ACRU,19,L,1,0,46,4.4
2021,8/23/21,2,9,ACRU,20,L,1,0,47,6
2021,8/23/21,2,9,ACSA,1,L,2,1,42,6.6
2021,8/23/21,2,9,ACSA,2,L,3,0,39.5,5.5
2021,8/23/21,2,9,ACSA,3,D,0,0,,
2021,8/23/21,2,9,ACSA,4,L,1,1,35.5,8.1
2021,8/23/21,2,9,ACSA,5,L,2,0,36.5,4.4
2021,8/23/21,2,9,ACSA,6,L,2,1,37,5.8
2021,8/23/21,2,9,ACSA,7,L,1,0,35,5
2021,8/23/21,2,9,ACSA,8,L,1,0,45,4
2021,8/23/21,2,9,ACSA,9,L,1,0,43,5.6
2021,8/23/21,2,9,ACSA,10,L,1,0,47.5,7.7
2021,8/23/21,2,9,ACSA,11,L,1,1,41,6.9
2021,8/23/21,2,9,ACSA,12,L,1,0,50.5,7.6
2021,8/23/21,2,9,ACSA,13,L,0,0,24,6.2
2021,8/23/21,2,9,ACSA,14,L,1,0,50,6.1
2021,8/23/21,2,9,ACSA,15,L,2,1,38.5,10.7
2021,8/23/21,2,9,ACSA,16,L,1,1,8.5,3.4
2021,8/23/21,2,9,ACSA,17,L,1,0,39.5,3.7
2021,8/23/21,2,9,ACSA,18,L,2,1,30.5,6.8
2021,8/23/21,2,9,ACSA,19,L,1,0,32,5.6
2021,8/23/21,2,9,ACSA,20,L,2,0,43.5,7
2021,8/23/21,2,9,NYSY,1,L,1,0,30.5,4.9
2021,8/23/21,2,9,NYSY,2,V,0,1,9,4.7
2021,8/23/21,2,9,NYSY,3,D,0,0,,
2021,8/23/21,2,9,NYSY,4,V,1,1,4.5,3.9
2021,8/23/21,2,9,NYSY,5,D,0,0,,
2021,8/23/21,2,9,NYSY,6,L,1,1,12,7
2021,8/23/21,2,9,NYSY,7,L,1,1,7.5,4.8
2021,8/23/21,2,9,NYSY,8,L,1,0,13.5,8.1
2021,8/23/21,2,9,NYSY,9,L,1,0,16.5,4.6
2021,8/23/21,2,9,NYSY,10,L,1,0,14,4.4
2021,8/23/21,2,9,NYSY,11,,0,0,NA,
2021,8/23/21,2,9,NYSY,12,L,1,0,14,5.5
2021,8/23/21,2,9,NYSY,13,,0,0,NA,
2021,8/23/21,2,9,NYSY,14,L,1,0,20,5
2021,8/23/21,2,9,NYSY,15,L,0,0,19.5,5.9
2021,8/23/21,2,9,NYSY,16,V,0,1,2,5.5
2021,8/23/21,2,9,NYSY,17,D,0,0,,
2021,8/23/21,2,9,NYSY,18,,0,0,NA,
2021,8/23/21,2,9,NYSY,19,D,0,0,,
2021,8/23/21,2,9,NYSY,20,D,0,0,,
2021,8/23/21,2,9,PRSE,1,L,1,0,22,3
2021,8/23/21,2,9,PRSE,2,L,1,0,46,5.1
2021,8/23/21,2,9,PRSE,3,L,1,1,19.5,6.5
2021,8/23/21,2,9,PRSE,4,D,0,0,,
2021,8/23/21,2,9,PRSE,5,L,1,0,36,4.9
2021,8/23/21,2,9,PRSE,6,L,1,0,60.5,4.9
2021,8/23/21,2,9,PRSE,7,L,1,0,46.5,5.6
2021,8/23/21,2,9,PRSE,8,L,1,0,33,4.9
2021,8/23/21,2,9,PRSE,9,L,1,0,48,5.3
2021,8/23/21,2,9,PRSE,10,L,1,0,62.5,4.3
2021,8/23/21,2,9,PRSE,11,L,1,0,42.5,3.4
2021,8/23/21,2,9,PRSE,12,L,1,1,29.5,7.8
2021,8/23/21,2,9,PRSE,13,L,1,0,72,6.3
2021,8/23/21,2,9,PRSE,14,L,1,0,31,3.9
2021,8/23/21,2,9,PRSE,15,L,1,0,51,5.4
2021,8/23/21,2,9,PRSE,16,L,1,0,43.5,5.8
2021,8/23/21,2,9,PRSE,17,L,1,1,28,4.3
2021,8/23/21,2,9,PRSE,18,L,1,0,54.5,3.3
2021,8/23/21,2,9,PRSE,19,L,1,0,46.5,5.8
2021,8/23/21,2,9,PRSE,20,L,1,0,52,8
2021,8/23/21,2,9,BELE,1,L,2,0,47.5,5.1
2021,8/23/21,2,9,BELE,2,L,1,0,52,4
2021,8/23/21,2,9,BELE,3,L,2,0,59,4.3
2021,8/23/21,2,9,BELE,4,D,0,0,,
2021,8/23/21,2,9,BELE,5,V,1,1,11,2.5
2021,8/23/21,2,9,BELE,6,D,0,0,,
2021,8/23/21,2,9,BELE,7,D,0,0,,
2021,8/23/21,2,9,BELE,8,L,2,0,67,8.1
2021,8/23/21,2,9,BELE,9,L,1,0,35,3.7
2021,8/23/21,2,9,BELE,10,L,2,0,44,4.2
2021,8/23/21,2,9,BELE,11,D,0,0,,
2021,8/23/21,2,9,BELE,12,L,1,0,56,5.7
2021,8/23/21,2,9,BELE,13,L,1,0,49,4.2
2021,8/23/21,2,9,BELE,14,L,1,0,40,2.9
2021,8/23/21,2,9,BELE,15,L,1,0,33,2.8
2021,8/23/21,2,9,BELE,16,D,0,0,,
2021,8/23/21,2,9,BELE,17,L,2,0,35,3.1
2021,8/23/21,2,9,BELE,18,L,1,0,43,3.1
2021,8/23/21,2,9,BELE,19,D,0,0,,
2021,8/23/21,2,9,BELE,20,D,0,0,,
2021,8/23/21,2,9,CACO,1,L,1,0,33.5,6.5
2021,8/23/21,2,9,CACO,2,D,0,0,,
2021,8/23/21,2,9,CACO,3,L,2,0,21,4
2021,8/23/21,2,9,CACO,4,L,1,0,17.5,4.2
2021,8/23/21,2,9,CACO,5,D,0,0,,
2021,8/23/21,2,9,CACO,6,L,1,0,17.5,2.5
2021,8/23/21,2,9,CACO,7,L,0,0,13,2.4
2021,8/23/21,2,9,CACO,8,L,1,1,22.5,5.1
2021,8/23/21,2,9,CACO,9,L,1,1,16,5.9
2021,8/23/21,2,9,CACO,10,L,1,0,23.5,3.3
2021,8/23/21,2,9,CACO,11,D,0,0,,
2021,8/23/21,2,9,CACO,12,L,2,0,18,3
2021,8/23/21,2,9,CACO,13,L,2,1,16,3.2
2021,8/23/21,2,9,CACO,14,L,0,1,16,4
2021,8/23/21,2,9,CACO,15,V,0,0,,
2021,8/23/21,2,9,CACO,16,L,1,0,23,5.6
2021,8/23/21,2,9,CACO,17,L,0,0,16,4.6
2021,8/23/21,2,9,CACO,18,L,1,0,17,2.5
2021,8/23/21,2,9,CACO,19,L,0,0,18,3.8
2021,8/23/21,2,9,CACO,20,L,1,1,12,4.2
2021,8/23/21,2,9,QURU,1,L,2,1,38,6.8
2021,8/23/21,2,9,QURU,2,L,2,0,46,9
2021,8/23/21,2,9,QURU,3,L,2,0,63,9.4
2021,8/23/21,2,9,QURU,4,L,2,0,38,11.5
2021,8/23/21,2,9,QURU,5,L,2,0,52.5,6.3
2021,8/23/21,2,9,QURU,6,L,1,1,38.5,13.6
2021,8/23/21,2,9,QURU,7,L,0,1,8,2.3
2021,8/23/21,2,9,QURU,8,L,1,0,59,6
2021,8/23/21,2,9,QURU,9,L,1,0,57,6.6
2021,8/23/21,2,9,QURU,10,L,2,1,26,7.3
2021,8/23/21,2,9,QURU,11,L,2,0,65,7.8
2021,8/23/21,2,9,QURU,12,L,2,0,43,7.4
2021,8/23/21,2,9,QURU,13,L,2,0,59,9.8
2021,8/23/21,2,9,QURU,14,L,2,0,50,6.3
2021,8/23/21,2,9,QURU,15,L,1,0,47.5,4.9
2021,8/23/21,2,9,QURU,16,L,2,0,47.5,5.2
2021,8/23/21,2,9,QURU,17,L,2,0,47,5.7
2021,8/23/21,2,9,QURU,18,L,2,0,57,11.4
2021,8/23/21,2,9,QURU,19,L,2,0,52.5,9.8
2021,8/23/21,2,9,QURU,20,L,2,0,47,11.1
2021,8/23/21,2,9,QURU,21,L,1,0,51,10.9
2021,8/23/21,2,9,TIAM,1,L,1,0,35.5,5.1
2021,8/23/21,2,9,TIAM,2,L,2,0,30,10.8
2021,8/23/21,2,9,TIAM,3,L,0,1,12,4.8
2021,8/23/21,2,9,TIAM,4,L,1,0,34,8.1
2021,8/23/21,2,9,TIAM,5,L,1,1,35,9.5
2021,8/23/21,2,9,TIAM,6,L,0,0,20.5,5.2
2021,8/23/21,2,9,TIAM,7,L,1,0,28,7.3
2021,8/23/21,2,9,TIAM,8,L,0,1,9.5,7
2021,8/23/21,2,9,TIAM,9,L,0,0,23,4.8
2021,8/23/21,2,9,TIAM,10,L,1,0,37,10.1
2021,8/23/21,2,9,TIAM,11,D,0,0,,
2021,8/23/21,2,9,TIAM,12,L,1,0,28,5
2021,8/23/21,2,9,TIAM,13,L,2,0,38,7.1
2021,8/23/21,2,9,TIAM,14,V,0,0,19,4.8
2021,8/23/21,2,9,TIAM,15,L,0,1,23,8.9
2021,8/23/21,2,9,TIAM,16,D,0,0,,
2021,8/23/21,2,9,TIAM,17,L,2,0,33,10.8
2021,8/23/21,2,9,TIAM,18,L,0,0,36,8.3
2021,8/23/21,2,9,TIAM,19,L,1,0,22.5,3.9
2021,8/23/21,2,9,TIAM,20,L,1,0,28.5,4.3
2021,8/23/21,14,5,ACRU,1,L,1,0,23,5.3
2021,8/23/21,14,5,ACRU,2,L,1,0,57,6.6
2021,8/23/21,14,5,ACRU,3,L,1,0,24.5,5.1
2021,8/23/21,14,5,ACRU,4,L,1,0,30.5,4.4
2021,8/23/21,14,5,ACRU,5,L,0,1,30,5.1
2021,8/23/21,14,5,ACRU,6,L,2,0,35,4.5
2021,8/23/21,14,5,ACRU,7,L,1,0,34.5,5.2
2021,8/23/21,14,5,ACRU,8,L,1,1,22,4.7
2021,8/23/21,14,5,ACRU,9,L,1,0,29,5.2
2021,8/23/21,14,5,ACRU,10,L,1,0,36,5
2021,8/23/21,14,5,ACRU,11,V,2,1,25,5.3
2021,8/23/21,14,5,ACRU,12,L,1,0,24,5.4
2021,8/23/21,14,5,ACRU,13,L,1,0,40,5
2021,8/23/21,14,5,ACRU,14,L,2,0,29.5,5.6
2021,8/23/21,14,5,ACRU,15,L,1,0,31,5.3
2021,8/23/21,14,5,ACRU,16,L,1,0,43,4.9
2021,8/23/21,14,5,ACRU,17,L,1,1,18,2.9
2021,8/23/21,14,5,ACRU,18,L,1,0,22.5,7
2021,8/23/21,14,5,ACRU,19,L,1,0,23,4.4
2021,8/23/21,14,5,ACRU,20,L,2,1,32,6.3
2021,8/23/21,14,5,ACSA,1,D,0,0,,
2021,8/23/21,14,5,ACSA,2,D,0,0,,
2021,8/23/21,14,5,ACSA,3,L,1,0,40.5,8.2
2021,8/23/21,14,5,ACSA,4,L,1,1,40,7.3
2021,8/23/21,14,5,ACSA,5,L,1,0,35,6.1
2021,8/23/21,14,5,ACSA,6,V,3,1,33,4.7
2021,8/23/21,14,5,ACSA,7,L,1,0,43.5,7.6
2021,8/23/21,14,5,ACSA,8,L,2,0,54,9
2021,8/23/21,14,5,ACSA,9,D,0,0,,
2021,8/23/21,14,5,ACSA,10,D,0,0,,
2021,8/23/21,14,5,ACSA,11,D,0,0,,
2021,8/23/21,14,5,ACSA,12,L,2,1,38,7.1
2021,8/23/21,14,5,ACSA,13,L,2,0,46,8.1
2021,8/23/21,14,5,ACSA,14,L,1,0,17.5,4.8
2021,8/23/21,14,5,ACSA,15,L,0,1,12.9,5
2021,8/23/21,14,5,ACSA,16,L,2,1,38,6.1
2021,8/23/21,14,5,ACSA,17,L,2,0,48,6.7
2021,8/23/21,14,5,ACSA,18,L,1,1,36,8.6
2021,8/23/21,14,5,ACSA,19,L,1,1,24,4.5
2021,8/23/21,14,5,ACSA,20,D,0,0,,
2021,8/23/21,14,5,NYSY,1,L,1,0,21,2.7
2021,8/23/21,14,5,NYSY,2,D,0,0,,
2021,8/23/21,14,5,NYSY,3,L,1,1,7.5,3.6
2021,8/23/21,14,5,NYSY,4,L,2,0,26,5.4
2021,8/23/21,14,5,NYSY,5,D,0,0,,
2021,8/23/21,14,5,NYSY,6,L,0,1,4,5.7
2021,8/23/21,14,5,NYSY,7,D,0,0,,
2021,8/23/21,14,5,NYSY,8,L,0,1,8.5,6.2
2021,8/23/21,14,5,NYSY,9,D,0,0,,
2021,8/23/21,14,5,NYSY,10,L,1,0,51,5.7
2021,8/23/21,14,5,NYSY,11,L,1,1,33.5,3.7
2021,8/23/21,14,5,NYSY,12,L,1,1,7.5,5.1
2021,8/23/21,14,5,NYSY,13,L,1,0,22,5.4
2021,8/23/21,14,5,NYSY,14,L,1,0,22,4.8
2021,8/23/21,14,5,NYSY,15,L,1,0,23.5,4.6
2021,8/23/21,14,5,NYSY,16,L,0,0,17,4.2
2021,8/23/21,14,5,NYSY,17,L,0,0,21.5,3.7
2021,8/23/21,14,5,NYSY,18,L,1,0,23,4.1
2021,8/23/21,14,5,NYSY,19,L,1,0,16.5,4.9
2021,8/23/21,14,5,NYSY,20,L,2,1,23,5.1
2021,8/23/21,14,5,PRSE,1,L,2,0,66,5.7
2021,8/23/21,14,5,PRSE,2,L,2,0,61,5.3
2021,8/23/21,14,5,PRSE,3,L,3,0,55,5.5
2021,8/23/21,14,5,PRSE,4,L,1,0,84,4.8
2021,8/23/21,14,5,PRSE,5,L,2,0,80,9.6
2021,8/23/21,14,5,PRSE,6,L,2,0,43,5.6
2021,8/23/21,14,5,PRSE,7,D,0,0,,
2021,8/23/21,14,5,PRSE,8,L,2,0,34,4.3
2021,8/23/21,14,5,PRSE,9,L,2,0,49,8.1
2021,8/23/21,14,5,PRSE,10,V,3,0,40,3.8
2021,8/23/21,14,5,PRSE,11,L,2,0,39,5.8
2021,8/23/21,14,5,PRSE,12,L,2,0,45,7.4
2021,8/23/21,14,5,PRSE,13,L,2,0,52,4.6
2021,8/23/21,14,5,PRSE,14,L,2,0,46,7.8
2021,8/23/21,14,5,PRSE,15,L,2,0,49,4.8
2021,8/23/21,14,5,PRSE,16,V,2,0,45,4.8
2021,8/23/21,14,5,PRSE,17,L,2,0,53.5,5.9
2021,8/23/21,14,5,PRSE,18,L,2,0,52,4.4
2021,8/23/21,14,5,PRSE,19,V,3,1,39,5.6
2021,8/23/21,14,5,PRSE,20,L,1,0,66,5.8
2021,8/23/21,14,5,PRSE,21,L,1,1,48,3.7
2021,8/23/21,14,5,BELE,1,D,0,0,,
2021,8/23/21,14,5,BELE,2,L,1,0,57,5.8
2021,8/23/21,14,5,BELE,3,D,0,0,,
2021,8/23/21,14,5,BELE,4,D,0,0,,
2021,8/23/21,14,5,BELE,5,D,0,0,,
2021,8/23/21,14,5,BELE,6,D,0,0,,
2021,8/23/21,14,5,BELE,7,D,0,0,,
2021,8/23/21,14,5,BELE,8,L,1,0,43.5,3.7
2021,8/23/21,14,5,BELE,9,L,1,1,31,6.6
2021,8/23/21,14,5,BELE,10,D,0,0,,
2021,8/23/21,14,5,BELE,11,L,0,1,19.5,7.1
2021,8/23/21,14,5,BELE,12,L,0,0,65,7.6
2021,8/23/21,14,5,BELE,13,D,0,0,,
2021,8/23/21,14,5,BELE,14,D,0,0,,
2021,8/23/21,14,5,BELE,15,D,0,0,,
2021,8/23/21,14,5,BELE,16,D,0,0,,
2021,8/23/21,14,5,BELE,18,L,0,0,52.5,5.9
2021,8/23/21,14,5,BELE,19,D,0,0,,
2021,8/23/21,14,5,BELE,20,D,0,0,,
2021,8/23/21,14,5,CACO,1,V,0,0,,
2021,8/23/21,14,5,CACO,2,V,0,1,,4
2021,8/23/21,14,5,CACO,3,V,1,0,19,3.4
2021,8/23/21,14,5,CACO,4,L,0,0,14.5,3.5
2021,8/23/21,14,5,CACO,5,L,2,0,19.5,4.6
2021,8/23/21,14,5,CACO,6,L,1,0,17,2.9
2021,8/23/21,14,5,CACO,7,L,0,1,6,1.8
2021,8/23/21,14,5,CACO,8,L,1,1,31.5,4.5
2021,8/23/21,14,5,CACO,9,D,0,0,,
2021,8/23/21,14,5,CACO,10,V,0,1,16.5,3.2
2021,8/23/21,14,5,CACO,11,L,1,0,28.5,3
2021,8/23/21,14,5,CACO,12,L,2,0,23.5,3.7
2021,8/23/21,14,5,CACO,13,L,0,1,14.5,3.8
2021,8/23/21,14,5,CACO,14,L,1,0,24.5,4.5
2021,8/23/21,14,5,CACO,15,L,1,0,31,3.4
2021,8/23/21,14,5,CACO,16,V,1,0,23.5,3
2021,8/23/21,14,5,CACO,17,L,0,0,26,5.2
2021,8/23/21,14,5,CACO,18,L,0,1,35,3.6
2021,8/23/21,14,5,CACO,19,L,1,1,15,3
2021,8/23/21,14,5,CACO,20,L,1,0,17.5,4.3
2021,8/23/21,14,5,QURU,1,L,2,1,19.5,5
2021,8/23/21,14,5,QURU,2,L,3,0,36.5,5.1
2021,8/23/21,14,5,QURU,3,L,1,0,57.5,8.8
2021,8/23/21,14,5,QURU,4,V,2,0,45,5.4
2021,8/23/21,14,5,QURU,5,L,2,0,47,7
2021,8/23/21,14,5,QURU,6,L,2,0,36.5,4.9
2021,8/23/21,14,5,QURU,7,L,1,0,42,5.1
2021,8/23/21,14,5,QURU,8,L,2,0,44.5,5.6
2021,8/23/21,14,5,QURU,9,L,1,0,55,6.7
2021,8/23/21,14,5,QURU,10,L,1,0,49.5,7.1
2021,8/23/21,14,5,QURU,11,L,2,0,58.5,7.4
2021,8/23/21,14,5,QURU,12,V,2,1,30.5,5
2021,8/23/21,14,5,QURU,13,L,2,0,49,7.1
2021,8/23/21,14,5,QURU,14,L,1,0,36,5.2
2021,8/23/21,14,5,QURU,15,L,0,0,42.5,4.3
2021,8/23/21,14,5,QURU,16,L,2,0,42,5
2021,8/23/21,14,5,QURU,17,L,3,0,29,3.9
2021,8/23/21,14,5,QURU,18,L,2,0,38.5,5.5
2021,8/23/21,14,5,QURU,19,L,2,1,33,6.1
2021,8/23/21,14,5,QURU,20,L,3,0,29,4.4
2021,8/23/21,14,5,TIAM,1,V,3,0,22.5,4.7
2021,8/23/21,14,5,TIAM,2,L,1,0,20,4.2
2021,8/23/21,14,5,TIAM,3,V,2,0,22.5,4.1
2021,8/23/21,14,5,TIAM,4,L,1,0,27,7.4
2021,8/23/21,14,5,TIAM,5,V,3,0,26.5,5.3
2021,8/23/21,14,5,TIAM,6,L,1,0,31,5.4
2021,8/23/21,14,5,TIAM,7,L,2,0,32.5,6.1
2021,8/23/21,14,5,TIAM,8,L,2,0,35,8.6
2021,8/23/21,14,5,TIAM,9,L,2,0,6,1.5
2021,8/23/21,14,5,TIAM,10,V,2,1,24.5,5
2021,8/23/21,14,5,TIAM,11,L,1,0,33.5,6.7
2021,8/23/21,14,5,TIAM,12,V,3,0,27,4.4
2021,8/23/21,14,5,TIAM,13,L,2,0,26,6.1
2021,8/23/21,14,5,TIAM,14,L,2,0,24,4.6
2021,8/23/21,14,5,TIAM,15,V,2,0,20,3.8
2021,8/23/21,14,5,TIAM,16,L,1,1,22.5,4.7
2021,8/23/21,14,5,TIAM,17,V,3,1,14.5,4.5
2021,8/23/21,14,5,TIAM,18,L,2,0,32.5,7.3
2021,8/23/21,14,5,TIAM,19,L,1,1,19.5,3.1
2021,8/23/21,14,5,TIAM,20,L,2,0,44.5,8
