"PC1","PC2","NH4","NO3","PO4","dir_code","moisture","Season","Year","MT","Treatment","Site","date","ID2","time_f","time","CN","pH"
-2.06684859217728,-1.5767289583015,0.19,0.499,2.09,"c",18.1,"Fall",2020,"EcM","Control","1_1","Fall.2020","1_1_c","0",1,22.7521666866549,4.32333333333333
-2.34900241249154,0.174229497158899,0.308,0.059,0,"c",12.3,"Fall",2021,"EcM","Control","1_1","Fall.2021","1_1_c","7",8,22.7521666866549,4.32333333333333
-2.65954459777804,-0.700708813982654,0.511,0.043,0.1,"c",12.3,"Summer",2021,"EcM","Control","1_1","Summer.2021","1_1_c","3",4,22.7521666866549,4.32333333333333
-2.08170376628979,1.63089348314296,1e-04,0,0.00059,"c",9.3,"Summer",2022,"EcM","Control","1_1","Summer.2022","1_1_c","15",16,22.7521666866549,4.32333333333333
-1.71232020961415,-0.279832148145389,0.229,0.535,0.21,"b",12.3,"Fall",2020,"EcM","Control","1_1","Fall.2020","1_1_b","0",1,25.1884486531508,4.73333333333333
-1.40123010145105,0.183845701787644,0.139,0.142,0,"b",21.3,"Fall",2021,"EcM","Control","1_1","Fall.2021","1_1_b","7",8,25.1884486531508,4.73333333333333
-1.40775973131734,0.442733312389415,0.096,0.039,0.03,"b",21.3,"Summer",2021,"EcM","Control","1_1","Summer.2021","1_1_b","3",4,25.1884486531508,4.73333333333333
-1.76886249554946,1.45812246795328,5e-04,0.00027,0.00376,"b",10,"Summer",2022,"EcM","Control","1_1","Summer.2022","1_1_b","15",16,25.1884486531508,4.73333333333333
-2.1288817108518,-0.254996639616306,0.352,0.022,0,"a",16.1,"Fall",2021,"EcM","Control","1_1","Fall.2021","1_1_a","7",8,24.7414421206772,4.59
-2.56758866172591,-1.63019503939128,0.678,0.057,0.03,"a",16.1,"Summer",2021,"EcM","Control","1_1","Summer.2021","1_1_a","3",4,24.7414421206772,4.59
-1.92806502041583,1.51034732129667,0.0011,0.00025,0.0055,"a",9.6,"Summer",2022,"EcM","Control","1_1","Summer.2022","1_1_a","15",16,24.7414421206772,4.59
-2.65429596175785,-5.7793077569597,0.457,0.456,6.97,"b",10.9,"Fall",2020,"EcM","Control","1_10","Fall.2020","1_10_b","0",1,21.4014885394609,4.99333333333333
-1.28090962660165,0.584213079194082,0.214,0.027,0,"b",10.9,"Fall",2021,"EcM","Control","1_10","Fall.2021","1_10_b","7",8,21.4014885394609,4.99333333333333
-1.19602721988154,0.843052236362869,0.132,0.015,0.12,"b",10.9,"Summer",2021,"EcM","Control","1_10","Summer.2021","1_10_b","3",4,21.4014885394609,4.99333333333333
-1.10665982779419,1.59609143628753,0.0016,6e-05,0.00114,"b",8.4,"Summer",2022,"EcM","Control","1_10","Summer.2022","1_10_b","15",16,21.4014885394609,4.99333333333333
-0.998865092770241,0.193790819174433,0.16,0.516,0.201,"a",9.7,"Fall",2020,"EcM","Control","1_10","Fall.2020","1_10_a","0",1,21.93695994881,5.04
-0.781120608532587,0.516666861850653,0.118,0.031,0,"a",19.4,"Fall",2021,"EcM","Control","1_10","Fall.2021","1_10_a","7",8,21.93695994881,5.04
-0.931288289248018,0.0363179398763349,0.212,0.039,0.13,"a",19.4,"Summer",2021,"EcM","Control","1_10","Summer.2021","1_10_a","3",4,21.93695994881,5.04
-0.889069637240176,1.32534873048013,8e-04,0,0.00021,"a",13.4,"Summer",2022,"EcM","Control","1_10","Summer.2022","1_10_a","15",16,21.93695994881,5.04
-0.846922795419925,-1.11013274177122,0.11,0.473,1.77,"c",19.4,"Fall",2020,"EcM","Control","1_10","Fall.2020","1_10_c","0",1,20.6914976116795,4.93333333333333
-1.70387376327462,-0.595959974229868,0.471,0.086,0.24,"c",9.7,"Summer",2021,"EcM","Control","1_10","Summer.2021","1_10_c","3",4,20.6914976116795,4.93333333333333
-1.01908072425889,1.49589030742082,0.0047,0.00037,0.00146,"c",10.7,"Summer",2022,"EcM","Control","1_10","Summer.2022","1_10_c","15",16,20.6914976116795,4.93333333333333
-1.11045172702883,0.156219836002801,0.163,0.466,0,"a",15,"Fall",2020,"EcM","Cut","2_5","Fall.2020","2_5_a","0",1,21.7957172400046,4.77
-0.990114482146177,-0.813835698281144,0.331,0.053,0,"a",29.2,"Fall",2021,"EcM","Cut","2_5","Fall.2021","2_5_a","7",8,21.7957172400046,4.77
-1.42436495902637,1.61198686464405,2e-04,0.00062,0.00132,"a",8.7,"Summer",2022,"EcM","Cut","2_5","Summer.2022","2_5_a","15",16,21.7957172400046,4.77
0.0262932197607281,-0.70753206315912,0.134,0.494,0.659,"b",24.4,"Fall",2020,"EcM","Cut","2_5","Fall.2020","2_5_b","0",1,19.519783957035,5.20666666666667
-0.094299355673933,0.357810958957126,0.107,0.02,0,"b",24.4,"Fall",2021,"EcM","Cut","2_5","Fall.2021","2_5_b","7",8,19.519783957035,5.20666666666667
-0.0317671380080509,0.480657969164983,0.06,0.037,0.07,"b",24.4,"Summer",2021,"EcM","Cut","2_5","Summer.2021","2_5_b","3",4,19.519783957035,5.20666666666667
-0.432634431796158,1.36049707602068,7e-04,0.02665,0.00858,"b",12.8,"Summer",2022,"EcM","Cut","2_5","Summer.2022","2_5_b","15",16,19.519783957035,5.20666666666667
-0.283120948049671,-1.02028824338495,0.269,0.501,0,"c",29.2,"Fall",2020,"EcM","Cut","2_5","Fall.2020","2_5_c","0",1,20.5414338438113,4.94333333333333
-1.28584963021372,-0.191843368375821,0.361,0.033,0,"c",15,"Fall",2021,"EcM","Cut","2_5","Fall.2021","2_5_c","7",8,20.5414338438113,4.94333333333333
-1.11420282294293,1.6733237849294,2e-04,0.00104,0.00013,"c",7.6,"Summer",2022,"EcM","Cut","2_5","Summer.2022","2_5_c","15",16,20.5414338438113,4.94333333333333
0.659344768734295,-0.416488720502624,0.133,0.552,0,"a",29.8,"Fall",2020,"AM","Cut","2_9","Fall.2020","2_9_a","0",1,14.9224085994728,5.03333333333333
-0.382737554116064,1.16255627665525,0.104,0.046,0,"a",11.2,"Fall",2021,"AM","Cut","2_9","Fall.2021","2_9_a","7",8,14.9224085994728,5.03333333333333
-0.345549126553534,1.31553275262114,0.056,0.024,0.09,"a",11.2,"Summer",2021,"AM","Cut","2_9","Summer.2021","2_9_a","3",4,14.9224085994728,5.03333333333333
0.243707422210018,1.01112477424737,0.001,0.00826,0.00088,"a",23.2,"Summer",2022,"AM","Cut","2_9","Summer.2022","2_9_a","15",16,14.9224085994728,5.03333333333333
0.597727836500697,-0.45848691722594,0.178,0.486,0,"b",28.2,"Fall",2020,"AM","Cut","2_9","Fall.2020","2_9_b","0",1,14.8102918247571,5.10666666666667
0.300267844292838,0.471142351789265,0.104,0.022,0,"b",25.2,"Fall",2021,"AM","Cut","2_9","Fall.2021","2_9_b","7",8,14.8102918247571,5.10666666666667
-0.0517483681612568,1.4730101597363,0.003,0.00864,0.00152,"b",13.7,"Summer",2022,"AM","Cut","2_9","Summer.2022","2_9_b","15",16,14.8102918247571,5.10666666666667
0.069113968170273,0.0183883947677158,0.167,0.849,0,"c",11.2,"Fall",2020,"AM","Cut","2_9","Fall.2020","2_9_c","0",1,16.2320271669788,5.18666666666667
0.477479127597496,0.168296151590042,0.1,0.056,0,"c",29.8,"Fall",2021,"AM","Cut","2_9","Fall.2021","2_9_c","7",8,16.2320271669788,5.18666666666667
0.369722491052212,-0.118496882920038,0.167,0.044,0.04,"c",29.8,"Summer",2021,"AM","Cut","2_9","Summer.2021","2_9_c","3",4,16.2320271669788,5.18666666666667
0.0937995600692116,1.19209536972714,0.0044,0.00129,0,"c",18.3,"Summer",2022,"AM","Cut","2_9","Summer.2022","2_9_c","15",16,16.2320271669788,5.18666666666667
1.06037574113993,-0.121340104575378,0.154,0.476,0.084,"a",23,"Fall",2020,"AM","Cut","3_5","Fall.2020","3_5_a","0",1,12.0366363801359,5.4
1.29057538381596,0.120637922400815,0.097,0.037,0.03,"a",32.5,"Fall",2021,"AM","Cut","3_5","Fall.2021","3_5_a","7",8,12.0366363801359,5.4
1.21854559588791,-0.121143642762261,0.149,0.047,0.06,"a",32.5,"Summer",2021,"AM","Cut","3_5","Summer.2021","3_5_a","3",4,12.0366363801359,5.4
0.829126671207937,1.26721235769716,0,0.00197,0,"a",18.7,"Summer",2022,"AM","Cut","3_5","Summer.2022","3_5_a","15",16,12.0366363801359,5.4
1.21771280632713,-1.38761765501861,0.102,0.508,1.441,"b",32.4,"Fall",2020,"AM","Cut","3_5","Fall.2020","3_5_b","0",1,12.4650100222215,5.37333333333333
1.18945815869296,0.115851931387722,0.107,0.021,0,"b",32.4,"Fall",2021,"AM","Cut","3_5","Fall.2021","3_5_b","7",8,12.4650100222215,5.37333333333333
1.12954234981348,-0.0732382620195805,0.146,0.024,0.04,"b",32.4,"Summer",2021,"AM","Cut","3_5","Summer.2021","3_5_b","3",4,12.4650100222215,5.37333333333333
0.961089102074921,1.00501848915592,2e-04,0.00327,0.00043,"b",23.7,"Summer",2022,"AM","Cut","3_5","Summer.2022","3_5_b","15",16,12.4650100222215,5.37333333333333
0.721012706252294,-0.861733052565391,0.158,0.411,0.754,"c",27.8,"Fall",2020,"AM","Cut","3_5","Fall.2020","3_5_c","0",1,15.0659920214334,5.35333333333333
0.545341305046701,-0.136283264165394,0.096,0.271,0.63,"c",23,"Fall",2021,"AM","Cut","3_5","Fall.2021","3_5_c","7",8,15.0659920214334,5.35333333333333
0.45786254909923,0.254692279528239,0.158,0.075,0.01,"c",23,"Summer",2021,"AM","Cut","3_5","Summer.2021","3_5_c","3",4,15.0659920214334,5.35333333333333
0.349000882074307,1.31990561997077,2e-04,0.00063,0,"c",16.2,"Summer",2022,"AM","Cut","3_5","Summer.2022","3_5_c","15",16,15.0659920214334,5.35333333333333
1.12868683139385,-0.349216929608335,0.171,0.958,0,"a",17.5,"Fall",2020,"AM","Control","4_10","Fall.2020","4_10_a","0",1,11.9364954387481,5.41
0.761714534150569,0.612452776835668,0.134,0,0,"a",21,"Fall",2021,"AM","Control","4_10","Fall.2021","4_10_a","7",8,11.9364954387481,5.41
0.715480790710572,0.434241876964261,0.174,0.016,0,"a",21,"Summer",2021,"AM","Control","4_10","Summer.2021","4_10_a","3",4,11.9364954387481,5.41
0.552689037770647,1.62576768107248,0,0.00787,0.00013,"a",11.5,"Summer",2022,"AM","Control","4_10","Summer.2022","4_10_a","15",16,11.9364954387481,5.41
1.61520347596326,-0.798301906013527,0.129,0.689,0,"b",32.7,"Fall",2020,"AM","Control","4_10","Fall.2020","4_10_b","0",1,15.322865532073,5.63666666666667
0.453074404043235,1.5495193665025,0,0.01532,0.00069,"b",10.3,"Summer",2022,"AM","Control","4_10","Summer.2022","4_10_b","15",16,15.322865532073,5.63666666666667
1.42005310264145,-0.170038386956341,0.152,0.955,0,"c",15.1,"Fall",2020,"AM","Control","4_10","Fall.2020","4_10_c","0",1,11.3278999683503,5.64333333333333
1.68291825999002,0.120365539101982,0.099,0.02,0,"c",32.7,"Fall",2021,"AM","Control","4_10","Fall.2021","4_10_c","7",8,11.3278999683503,5.64333333333333
0.951614045270509,1.56299369236721,4e-04,0.0116,0.00013,"c",12.2,"Summer",2022,"AM","Control","4_10","Summer.2022","4_10_c","15",16,11.3278999683503,5.64333333333333
1.93752234327351,-0.900366921749521,0.139,2.045,0,"a",8.1,"Fall",2020,"AM","Control","6_5","Fall.2020","6_5_a","0",1,11.137493165371,5.74333333333333
0.702541233861621,0.320122441398603,0.142,0.24,0.89,"a",8.1,"Fall",2021,"AM","Control","6_5","Fall.2021","6_5_a","7",8,11.137493165371,5.74333333333333
0.711387264696556,1.00831339594294,0.156,0.047,0.12,"a",8.1,"Summer",2021,"AM","Control","6_5","Summer.2021","6_5_a","3",4,11.137493165371,5.74333333333333
1.60524413847193,0.949963839048465,7e-04,0.00135,0,"a",24.3,"Summer",2022,"AM","Control","6_5","Summer.2022","6_5_a","15",16,11.137493165371,5.74333333333333
4.54595393010618,-4.25318294819216,0.149,4.018,0,"b",31.9,"Fall",2020,"AM","Control","6_5","Fall.2020","6_5_b","0",1,11.548283217284,6.12333333333333
1.84346295587102,-0.213853282608047,0.237,0,0,"b",27,"Fall",2021,"AM","Control","6_5","Fall.2021","6_5_b","7",8,11.548283217284,6.12333333333333
1.70008141628466,-0.811532496014313,0.368,0.066,0,"b",27,"Summer",2021,"AM","Control","6_5","Summer.2021","6_5_b","3",4,11.548283217284,6.12333333333333
1.8947705634695,1.07629455833761,0,0.00612,0,"b",20.3,"Summer",2022,"AM","Control","6_5","Summer.2022","6_5_b","15",16,11.548283217284,6.12333333333333
1.96208241244718,-0.280452616493738,0.134,0.539,0,"c",25.5,"Fall",2020,"AM","Control","6_5","Fall.2020","6_5_c","0",1,12.487955985333,5.98333333333333
1.96433430116188,-0.0199982333129522,0.116,0.044,0,"c",31.9,"Fall",2021,"AM","Control","6_5","Fall.2021","6_5_c","7",8,12.487955985333,5.98333333333333
2.08464880134896,0.326613769205415,0.03,0.045,0,"c",31.9,"Summer",2021,"AM","Control","6_5","Summer.2021","6_5_c","3",4,12.487955985333,5.98333333333333
1.55526265723931,1.14191059861001,1e-04,0.01279,0.00072,"c",18.8,"Summer",2022,"AM","Control","6_5","Summer.2022","6_5_c","15",16,12.487955985333,5.98333333333333
1.82637965842056,-0.731404610260077,0.287,0.463,0,"a",23.2,"Fall",2020,"AM","Cut","8_1","Fall.2020","8_1_a","0",1,12.4758319679681,6.15
2.1138676675737,-0.152294275438201,0.145,0,0.04,"a",32,"Fall",2021,"AM","Cut","8_1","Fall.2021","8_1_a","7",8,12.4758319679681,6.15
2.14342564319076,-0.293483105029307,0.119,0.067,0.29,"a",32,"Summer",2021,"AM","Cut","8_1","Summer.2021","8_1_a","3",4,12.4758319679681,6.15
2.40274159039474,-0.811427124305907,0.153,0.571,0,"b",32,"Fall",2020,"AM","Cut","8_1","Fall.2020","8_1_b","0",1,14.2590862043377,6.25666666666667
2.07180448223829,-1.48187247033249e-05,0.112,0.014,0,"b",30.6,"Fall",2021,"AM","Cut","8_1","Fall.2021","8_1_b","7",8,14.2590862043377,6.25666666666667
1.98962865768791,-0.345441675306483,0.17,0.046,0.11,"b",30.6,"Summer",2021,"AM","Cut","8_1","Summer.2021","8_1_b","3",4,14.2590862043377,6.25666666666667
1.8997278807421,0.849752990990246,0,9e-04,0.00054,"b",23,"Summer",2022,"AM","Cut","8_1","Summer.2022","8_1_b","15",16,14.2590862043377,6.25666666666667
2.5485059228794,-0.637623928082808,0.114,0.643,0,"c",32,"Fall",2020,"AM","Cut","8_1","Fall.2020","8_1_c","0",1,11.8439242932995,6.10333333333333
2.21351469881601,0.0189627980811794,0.103,0.05,0,"c",32,"Fall",2021,"AM","Cut","8_1","Fall.2021","8_1_c","7",8,11.8439242932995,6.10333333333333
2.09876599614701,-0.308396310495325,0.167,0.041,0.11,"c",32,"Summer",2021,"AM","Cut","8_1","Summer.2021","8_1_c","3",4,11.8439242932995,6.10333333333333
1.56976863811013,1.39490428055161,0,0.00115,6e-05,"c",14,"Summer",2022,"AM","Cut","8_1","Summer.2022","8_1_c","15",16,11.8439242932995,6.10333333333333
2.09515329608055,-0.910839748371836,0.105,0.813,0,"a",33.5,"Fall",2020,"AM","Cut","10_5","Fall.2020","10_5_a","0",1,15.2828445651955,5.89333333333333
1.34344867466206,0.290020276419057,0.096,0.047,0,"a",26.1,"Fall",2021,"AM","Cut","10_5","Fall.2021","10_5_a","7",8,15.2828445651955,5.89333333333333
1.23891944241573,-0.127183126546668,0.152,0.074,0.23,"a",26.1,"Summer",2021,"AM","Cut","10_5","Summer.2021","10_5_a","3",4,15.2828445651955,5.89333333333333
