"PC1","PC2","NH4","NO3","PO4","dir_code","moisture","Season","Year","MT","Treatment","Site","date","ID2","time_f","time","CN","pH"
1.18846198239928,1.03720770916245,3e-04,0.00126,7e-05,"a",19.9,"Summer",2022,"AM","Cut","10_5","Summer.2022","10_5_a","15",16,15.2828445651955,5.89333333333333
1.46288732981033,-0.723874633557215,0.139,0.95,0.022,"b",26.1,"Fall",2020,"AM","Cut","10_5","Fall.2020","10_5_b","0",1,13.6942107137079,5.5
1.15793442510949,-0.502416866114244,0.217,0.083,0,"b",33.5,"Fall",2021,"AM","Cut","10_5","Fall.2021","10_5_b","7",8,13.6942107137079,5.5
1.2495671304327,-0.022717775719947,0.115,0.004,0.02,"b",33.5,"Summer",2021,"AM","Cut","10_5","Summer.2021","10_5_b","3",4,13.6942107137079,5.5
0.988438174593241,0.962728118139745,0,0.01221,0.00047,"b",23.3,"Summer",2022,"AM","Cut","10_5","Summer.2022","10_5_b","15",16,13.6942107137079,5.5
2.33638162483881,-0.782636137571643,0.092,0.707,0.05,"c",34.7,"Fall",2020,"AM","Cut","10_5","Fall.2020","10_5_c","0",1,12.9573393378576,5.89666666666667
1.85014938962434,-0.367042784148389,0.167,0.045,0,"c",34.7,"Fall",2021,"AM","Cut","10_5","Fall.2021","10_5_c","7",8,12.9573393378576,5.89666666666667
1.89581922008427,-0.28354306586209,0.137,0.061,0.03,"c",34.7,"Summer",2021,"AM","Cut","10_5","Summer.2021","10_5_c","3",4,12.9573393378576,5.89666666666667
1.08283667201989,1.50850755833837,5e-04,0.02967,0.00047,"c",11.2,"Summer",2022,"AM","Cut","10_5","Summer.2022","10_5_c","15",16,12.9573393378576,5.89666666666667
0.990286169667898,-0.597396904540188,0.222,0.468,0.091,"a",26.7,"Fall",2020,"AM","Control","12_11","Fall.2020","12_11_a","0",1,12.8702465424113,5.37
0.686529000207957,-0.435862144614897,0.276,0.087,0.11,"a",26.7,"Fall",2021,"AM","Control","12_11","Fall.2021","12_11_a","7",8,12.8702465424113,5.37
0.80079388274183,0.0453297611900391,0.182,0.037,0.04,"a",26.7,"Summer",2021,"AM","Control","12_11","Summer.2021","12_11_a","3",4,12.8702465424113,5.37
0.477882560547882,1.51702123409757,0,0.01178,0.00041,"a",13.2,"Summer",2022,"AM","Control","12_11","Summer.2022","12_11_a","15",16,12.8702465424113,5.37
1.52061373975972,-0.812597182062411,0.109,1.042,0.16,"b",26.6,"Fall",2020,"AM","Control","12_11","Fall.2020","12_11_b","0",1,13.6009412951312,5.46666666666667
0.614787004675013,0.513644562477384,0.152,0.002,0,"b",20.4,"Fall",2021,"AM","Control","12_11","Fall.2021","12_11_b","7",8,13.6009412951312,5.46666666666667
0.617197019613267,0.350637220245663,0.159,0.057,0.11,"b",20.4,"Summer",2021,"AM","Control","12_11","Summer.2021","12_11_b","3",4,13.6009412951312,5.46666666666667
0.389590855357559,1.64891746579755,2e-04,0.00496,0.00087,"b",10,"Summer",2022,"AM","Control","12_11","Summer.2022","12_11_b","15",16,13.6009412951312,5.46666666666667
0.779636739681521,-0.598127935041052,0.205,0.537,0.477,"c",20.4,"Fall",2020,"AM","Control","12_11","Fall.2020","12_11_c","0",1,13.7497905923514,5.48666666666667
0.936993482558711,0.185910294509475,0.13,0.054,0.06,"c",26.6,"Fall",2021,"AM","Control","12_11","Fall.2021","12_11_c","7",8,13.7497905923514,5.48666666666667
0.818291686600704,-0.151553837869447,0.203,0.047,0.13,"c",26.6,"Summer",2021,"AM","Control","12_11","Summer.2021","12_11_c","3",4,13.7497905923514,5.48666666666667
0.457343077873245,1.57402438615568,0,0.00804,0.00023,"c",11.3,"Summer",2022,"AM","Control","12_11","Summer.2022","12_11_c","15",16,13.7497905923514,5.48666666666667
0.513522596791237,-1.3869745942118,0.305,0.728,0.275,"a",28.6,"Fall",2020,"AM","Control","13_5","Fall.2020","13_5_a","0",1,13.6185320208562,5
0.40944372641456,0.600227290673928,0.065,0,0,"a",27.2,"Fall",2021,"AM","Control","13_5","Fall.2021","13_5_a","7",8,13.6185320208562,5
0.250917135882902,0.0671003965111675,0.171,0.019,0.12,"a",27.2,"Summer",2021,"AM","Control","13_5","Summer.2021","13_5_a","3",4,13.6185320208562,5
0.790271965291475,-0.601690018093043,0.15,0.817,0.317,"b",22,"Fall",2020,"AM","Control","13_5","Fall.2020","13_5_b","0",1,14.0182462461072,5.25666666666667
0.0485468827014578,1.01282495880513,0.121,0,0,"b",13.5,"Fall",2021,"AM","Control","13_5","Fall.2021","13_5_b","7",8,14.0182462461072,5.25666666666667
-0.0258569572120921,0.691683228346169,0.162,0.027,0.18,"b",13.5,"Summer",2021,"AM","Control","13_5","Summer.2021","13_5_b","3",4,14.0182462461072,5.25666666666667
0.0304555238750503,1.72238797326753,2e-04,0.00568,0.00027,"b",9,"Summer",2022,"AM","Control","13_5","Summer.2022","13_5_b","15",16,14.0182462461072,5.25666666666667
0.304707391481816,-0.993878576374986,0.349,0.984,0.038,"c",13.5,"Fall",2020,"AM","Control","13_5","Fall.2020","13_5_c","0",1,15.0798824071252,5.34
0.724834130429103,0.317821143457936,0.085,0,0.05,"c",28.6,"Fall",2021,"AM","Control","13_5","Fall.2021","13_5_c","7",8,15.0798824071252,5.34
0.622876974224924,-0.00983046997681382,0.144,0.004,0.17,"c",28.6,"Summer",2021,"AM","Control","13_5","Summer.2021","13_5_c","3",4,15.0798824071252,5.34
0.0435834714688526,1.66132590018175,0,0.01447,7e-04,"c",9.2,"Summer",2022,"AM","Control","13_5","Summer.2022","13_5_c","15",16,15.0798824071252,5.34
-2.39316127285678,0.362797851912862,0.112,0.397,0.277,"a",11.3,"Fall",2020,"EcM","Control","14_1","Fall.2020","14_1_a","0",1,26.8106429883973,4.32
-2.12507477325902,0.119185814833048,0.166,0,0,"a",23.8,"Fall",2021,"EcM","Control","14_1","Fall.2021","14_1_a","7",8,26.8106429883973,4.32
-2.08103257452992,0.139573612206831,0.143,0.036,0.05,"a",23.8,"Summer",2021,"EcM","Control","14_1","Summer.2021","14_1_a","3",4,26.8106429883973,4.32
-2.53459566017363,1.55709060303935,2e-04,0,0.00012,"a",8.6,"Summer",2022,"EcM","Control","14_1","Summer.2022","14_1_a","15",16,26.8106429883973,4.32
-1.27912325858197,0.429136059195667,0.116,0.437,0.001,"b",12.3,"Fall",2020,"EcM","Control","14_1","Fall.2020","14_1_b","0",1,24.1863941624855,4.88
-2.09533562457133,-0.740057216494123,0.517,0,0,"b",12.3,"Fall",2021,"EcM","Control","14_1","Fall.2021","14_1_b","7",8,24.1863941624855,4.88
-2.3205230067687,-1.42141389795563,0.683,0.01,0,"b",12.3,"Summer",2021,"EcM","Control","14_1","Summer.2021","14_1_b","3",4,24.1863941624855,4.88
-1.31310797449175,1.27206326075347,5e-04,0,0,"b",13.8,"Summer",2022,"EcM","Control","14_1","Summer.2022","14_1_b","15",16,24.1863941624855,4.88
-1.63916506955005,-0.029838992323868,0.122,0.268,0.018,"c",23.8,"Fall",2020,"EcM","Control","14_1","Fall.2020","14_1_c","0",1,26.8993010579014,4.53333333333333
-2.083648234418,0.715191802497069,0.103,0,0,"c",16.3,"Fall",2021,"EcM","Control","14_1","Fall.2021","14_1_c","7",8,26.8993010579014,4.53333333333333
-2.19075593574964,0.351977297984379,0.188,0.019,0,"c",16.3,"Summer",2021,"EcM","Control","14_1","Summer.2021","14_1_c","3",4,26.8993010579014,4.53333333333333
-1.92340774683989,1.11135210623079,0,0,0,"c",16.7,"Summer",2022,"EcM","Control","14_1","Summer.2022","14_1_c","15",16,26.8993010579014,4.53333333333333
0.468090228623968,-1.19824770281423,0.165,0.414,0.545,"a",34.7,"Fall",2020,"EcM","Control","14_2","Fall.2020","14_2_a","0",1,19.4890020097187,5.26333333333333
-0.564796305619165,0.784092116644204,0.147,0,0,"a",13,"Fall",2021,"EcM","Control","14_2","Fall.2021","14_2_a","7",8,19.4890020097187,5.26333333333333
0.637955251131737,0.18040698329288,2e-04,0,0,"a",36.7,"Summer",2022,"EcM","Control","14_2","Summer.2022","14_2_a","15",16,19.4890020097187,5.26333333333333
-0.389574830959226,-0.0737437940408007,0.179,0.52,0,"b",13,"Fall",2020,"EcM","Control","14_2","Fall.2020","14_2_b","0",1,24.5555476857563,5.59666666666667
-0.296305858830791,-0.137076948703917,0.2,0,0,"b",23.2,"Fall",2021,"EcM","Control","14_2","Fall.2021","14_2_b","7",8,24.5555476857563,5.59666666666667
-0.323161345294069,-0.259705649702317,0.223,0.015,0.02,"b",23.2,"Summer",2021,"EcM","Control","14_2","Summer.2021","14_2_b","3",4,24.5555476857563,5.59666666666667
-0.506539932294639,1.25732323334773,0,0,0,"b",11.6,"Summer",2022,"EcM","Control","14_2","Summer.2022","14_2_b","15",16,24.5555476857563,5.59666666666667
-1.02339032695568,-0.141286795537604,0.118,0.429,0.079,"c",23.2,"Fall",2020,"EcM","Control","14_2","Fall.2020","14_2_c","0",1,23.8768142209959,4.71666666666667
-1.73533147637881,-1.04480852379022,0.458,0.028,0.02,"c",22.9,"Fall",2021,"EcM","Control","14_2","Fall.2021","14_2_c","7",8,23.8768142209959,4.71666666666667
-1.89177115423116,-1.51486405648098,0.576,0.035,0,"c",22.9,"Summer",2021,"EcM","Control","14_2","Summer.2021","14_2_c","3",4,23.8768142209959,4.71666666666667
-1.11045194672193,0.849455682637597,0,0.00021,0,"c",22.9,"Summer",2022,"EcM","Control","14_2","Summer.2022","14_2_c","15",16,23.8768142209959,4.71666666666667
-1.10723566275321,-2.5018338032551,0.602,0.503,0,"a",29.5,"Fall",2020,"EcM","Cut","14_5","Fall.2020","14_5_a","0",1,24.6738771580522,4.98333333333333
-1.50089648099691,-1.92812271308874,0.61,0.048,0,"a",26.8,"Fall",2021,"EcM","Cut","14_5","Fall.2021","14_5_a","7",8,24.6738771580522,4.98333333333333
-1.65769215099387,-2.48369917060077,0.719,0.077,0.12,"a",26.8,"Summer",2021,"EcM","Cut","14_5","Summer.2021","14_5_a","3",4,24.6738771580522,4.98333333333333
-0.84906587402025,0.785682072287333,7e-04,0.00078,0,"a",22.8,"Summer",2022,"EcM","Cut","14_5","Summer.2022","14_5_a","15",16,24.6738771580522,4.98333333333333
1.01037295331916,-0.315627281183131,0.092,0.482,0.142,"b",26.8,"Fall",2020,"EcM","Cut","14_5","Fall.2020","14_5_b","0",1,18.0873399460909,5.65666666666667
0.407754497002646,-1.39770966390409,0.454,0.078,0,"b",29.5,"Fall",2021,"EcM","Cut","14_5","Fall.2021","14_5_b","7",8,18.0873399460909,5.65666666666667
0.427829462523539,-2.6640852989284,0.496,0.502,0.93,"b",29.5,"Summer",2021,"EcM","Cut","14_5","Summer.2021","14_5_b","3",4,18.0873399460909,5.65666666666667
1.15206757589477,0.320040676301291,0.0014,0.00039,0,"b",33.3,"Summer",2022,"EcM","Cut","14_5","Summer.2022","14_5_b","15",16,18.0873399460909,5.65666666666667
-0.311153960643494,-0.601668774550187,0.11,0.45,0.184,"c",24.7,"Fall",2020,"EcM","Cut","14_5","Fall.2020","14_5_c","0",1,29.8676101836557,5.68333333333333
-1.0167162276189,-1.39341239691005,0.452,0.004,0,"c",24.7,"Fall",2021,"EcM","Cut","14_5","Fall.2021","14_5_c","7",8,29.8676101836557,5.68333333333333
-1.26328528422603,-2.27698138803586,0.655,0.065,0,"c",24.7,"Summer",2021,"EcM","Cut","14_5","Summer.2021","14_5_c","3",4,29.8676101836557,5.68333333333333
-0.558580242197684,0.639042818897097,2e-04,6e-05,0,"c",20.7,"Summer",2022,"EcM","Cut","14_5","Summer.2022","14_5_c","15",16,29.8676101836557,5.68333333333333
-0.391269444942516,-0.440317008726019,0.12,0.482,0.146,"a",22,"Fall",2020,"EcM","Cut","14_6","Fall.2020","14_6_a","0",1,28.0124714843144,5.55333333333333
-0.634254418398542,-1.9434154027493,0.482,0.058,0,"a",33.5,"Fall",2021,"EcM","Cut","14_6","Fall.2021","14_6_a","7",8,28.0124714843144,5.55333333333333
-0.657925021225895,-1.92147848065162,0.485,0.025,0,"a",33.5,"Summer",2021,"EcM","Cut","14_6","Summer.2021","14_6_a","3",4,28.0124714843144,5.55333333333333
-0.056640975686968,0.132912489657569,1e-04,0.0071,0,"a",32,"Summer",2022,"EcM","Cut","14_6","Summer.2022","14_6_a","15",16,28.0124714843144,5.55333333333333
-1.20958428397937,-3.50429039878323,0.694,0.441,0.236,"b",36.6,"Fall",2020,"EcM","Cut","14_6","Fall.2020","14_6_b","0",1,29.4983096014325,5.21666666666667
-0.631302663082292,-0.638861415814671,0.133,0.024,0,"b",36.6,"Fall",2021,"EcM","Cut","14_6","Fall.2021","14_6_b","7",8,29.4983096014325,5.21666666666667
-0.697617055195811,-0.872633321246889,0.187,0.039,0,"b",36.6,"Summer",2021,"EcM","Cut","14_6","Summer.2021","14_6_b","3",4,29.4983096014325,5.21666666666667
-0.460514097528214,-0.0793606112800698,5e-04,0.00086,0,"b",36.6,"Summer",2022,"EcM","Cut","14_6","Summer.2022","14_6_b","15",16,29.4983096014325,5.21666666666667
-0.000843816227407451,-0.386596264754639,0,0.438,0,"c",33.5,"Fall",2020,"EcM","Cut","14_6","Fall.2020","14_6_c","0",1,28.8208735611444,5.41666666666667
-0.916369216280664,0.00772052419617307,0.148,0,0,"c",22.8,"Fall",2021,"EcM","Cut","14_6","Fall.2021","14_6_c","7",8,28.8208735611444,5.41666666666667
-1.79419046948152,-2.57866153695441,0.77,0.008,0.09,"c",22.8,"Summer",2021,"EcM","Cut","14_6","Summer.2021","14_6_c","3",4,28.8208735611444,5.41666666666667
-0.901552821050374,0.833714156255098,0,0.00438,0.00015,"c",18.2,"Summer",2022,"EcM","Cut","14_6","Summer.2022","14_6_c","15",16,28.8208735611444,5.41666666666667
-0.940871040547514,0.519072765666193,0.113,0.45,0.026,"a",11.8,"Fall",2020,"EcM","Cut","14_7","Fall.2020","14_7_a","0",1,20.9870534460911,4.89666666666667
-0.86409392065139,0.384223127660673,0.149,0.022,0,"a",20.7,"Fall",2021,"EcM","Cut","14_7","Fall.2021","14_7_a","7",8,20.9870534460911,4.89666666666667
-0.739570101006443,0.675742552061538,0.064,0.045,0.04,"a",20.7,"Summer",2021,"EcM","Cut","14_7","Summer.2021","14_7_a","3",4,20.9870534460911,4.89666666666667
-0.669177260579961,1.00839992105674,0,0.00082,0,"a",20.7,"Summer",2022,"EcM","Cut","14_7","Summer.2022","14_7_a","15",16,20.9870534460911,4.89666666666667
-0.814247741627012,-0.255125061926827,0.129,0.468,0.171,"b",22.5,"Fall",2020,"EcM","Cut","14_7","Fall.2020","14_7_b","0",1,23.0790167380593,4.84333333333333
-1.08490864481047,0.109323014395489,0.173,0.06,0,"b",22.5,"Fall",2021,"EcM","Cut","14_7","Fall.2021","14_7_b","7",8,23.0790167380593,4.84333333333333
-1.09900368170584,0.172802530350881,0.167,0.022,0,"b",22.5,"Summer",2021,"EcM","Cut","14_7","Summer.2021","14_7_b","3",4,23.0790167380593,4.84333333333333
-1.23471323119286,1.29240816924351,0,0.01205,0.00019,"b",13.9,"Summer",2022,"EcM","Cut","14_7","Summer.2022","14_7_b","15",16,23.0790167380593,4.84333333333333
-0.991268723301402,-0.623290538393024,0.219,0.531,0,"c",26.4,"Fall",2020,"EcM","Cut","14_7","Fall.2020","14_7_c","0",1,20.5632964917074,4.42666666666667
-1.22639760477791,0.150171698470423,0.163,0.001,0,"c",26.4,"Fall",2021,"EcM","Cut","14_7","Fall.2021","14_7_c","7",8,20.5632964917074,4.42666666666667
-1.21065039696506,-0.00398813436037299,0.173,0.07,0.06,"c",26.4,"Summer",2021,"EcM","Cut","14_7","Summer.2021","14_7_c","3",4,20.5632964917074,4.42666666666667
-0.93266400445812,0.725681021331366,2e-04,0.00761,0,"c",27.9,"Summer",2022,"EcM","Cut","14_7","Summer.2022","14_7_c","15",16,20.5632964917074,4.42666666666667
