Unit,Plot,Species,Number,Ht_cm,rcd_mm,Herbivory,Condition,health
10,5,ACRU,1,71.50,7.30,1,,L
10,5,ACRU,2,,,,,D
10,5,ACRU,3,88.50,16.70,0,,L
10,5,ACRU,4,63.00,8.70,1,,L
10,5,ACRU,5,213.00,15.80,1,,L
10,5,ACRU,6,203.50,15.60,1,,L
10,5,ACRU,7,,,,,D
10,5,ACRU,8,201.50,13.50,1,,L
10,5,ACRU,9,153.00,11.10,1,,L
10,5,ACRU,10,41.50,6.60,1,,L
10,5,ACRU,11,133.50,15.80,0,,L
10,5,ACRU,12,112.00,17.90,2,,L
10,5,ACRU,13,75.00,10.60,1,,L
10,5,ACRU,14,76.50,12.90,1,,L
10,5,ACRU,15,53.00,7.60,2,,L
10,5,ACRU,16,100.00,12.70,1,,L
10,5,ACRU,17,52.00,8.10,1,,L
10,5,ACRU,18,81.00,11.80,3,,L
10,5,ACRU,19,181.00,15.10,,,L
10,5,ACRU,20,163.50,15.10,1,,L
10,5,ACSA,1,50.00,10.40,1,,L
10,5,ACSA,2,72.00,8.40,0,,L
10,5,ACSA,3,134.00,9.30,1,,L
10,5,ACSA,4,23.50,8.60,1,,L
10,5,ACSA,5,74.00,11.50,1,,L
10,5,ACSA,6,49.00,6.80,1,,V
10,5,ACSA,7,76.00,11.70,1,,L
10,5,ACSA,8,102.00,15.20,2,,L
10,5,ACSA,9,68.00,9.40,2,,L
10,5,ACSA,10,38.00,7.20,1,,L
10,5,ACSA,11,27.00,4.10,1,,L
10,5,ACSA,12,44.00,5.20,0,,V
10,5,ACSA,13,101.00,13.10,3,,V
10,5,ACSA,14,56.00,6.90,1,,L
10,5,ACSA,15,53.50,7.60,1,,L
10,5,ACSA,16,18.00,5.30,0,,D
10,5,ACSA,17,,,,,V
10,5,ACSA,18,87.00,10.40,1,,L
10,5,ACSA,19,86.00,6.00,,,L
10,5,ACSA,20,35.00,10.70,1,,V
10,5,NYSY,1,,,,,D
10,5,NYSY,2,78.00,8.50,1,,L
10,5,NYSY,3,71.00,4.90,1,,L
10,5,NYSY,4,,,,,D
10,5,NYSY,5,,,,,D
10,5,NYSY,6,,,,,D
10,5,NYSY,7,124.00,6.70,1,,L
10,5,NYSY,8,81.00,5.40,1,,L
10,5,NYSY,9,,,,,D
10,5,NYSY,10,109.00,8.60,1,,L
10,5,NYSY,11,68.00,7.10,1,,L
10,5,NYSY,12,,,,,D
10,5,NYSY,13,,,,,D
10,5,NYSY,14,,,,,L
10,5,NYSY,15,,,,,D
10,5,NYSY,16,23.00,5.70,1,,L
10,5,NYSY,17,,,,,D
10,5,NYSY,18,23.00,4.20,1,,D
10,5,NYSY,19,51.00,7.20,1,,V
10,5,NYSY,20,,,,,D
10,5,PRSE,1,89.00,16.20,1,,V
10,5,PRSE,2,274.00,32.70,1,,L
10,5,PRSE,3,187.00,15.80,2,,V
10,5,PRSE,4,108.00,11.10,1,,V
10,5,PRSE,5,268.00,31.10,1,,L
10,5,PRSE,6,321.00,30.30,1,,L
10,5,PRSE,7,219.00,20.80,2,,L
10,5,PRSE,8,190.00,15.90,2,,L
10,5,PRSE,9,202.00,16.60,1,,V
10,5,PRSE,10,220.00,24.30,1,,L
10,5,PRSE,11,226.00,27.50,1,,L
10,5,PRSE,12,212.00,23.80,1,,L
10,5,PRSE,13,278.00,33.10,1,,L
10,5,PRSE,14,48.00,7.00,3,,V
10,5,PRSE,15,246.00,27.50,1,,D
10,5,PRSE,16,90.00,5.90,1,,L
10,5,PRSE,17,96.50,9.70,1,,V
10,5,PRSE,18,106.00,13.30,1,,V
10,5,PRSE,19,173.00,13.70,1,,V
10,5,PRSE,20,309.00,34.00,1,,L
10,5,BELE,1,,,,,
10,5,BELE,2,,,,,
10,5,BELE,3,,,,,
10,5,BELE,4,174.00,20.00,1,,L
10,5,BELE,5,,,,,
10,5,BELE,6,,,,,
10,5,BELE,7,,,,,
10,5,BELE,8,101.00,12.00,2,T,L
10,5,BELE,9,297.00,25.40,2,,L
10,5,BELE,10,,,,,
10,5,BELE,11,,,,,
10,5,BELE,12,,,,,
10,5,BELE,13,221.00,22.50,1,,L
10,5,BELE,14,,,,,
10,5,BELE,15,,,,,
10,5,BELE,16,,,,,
10,5,BELE,17,,,,,
10,5,BELE,18,,,,,
10,5,BELE,19,,,,,
10,5,BELE,20,,,,,
10,5,BELE,21,,,,,
10,5,CACO,1,33.00,3.10,1,,L
10,5,CACO,2,36.00,3.70,1,,L
10,5,CACO,3,,,,,D
10,5,CACO,4,121.00,8.50,1,,L
10,5,CACO,5,33.00,3.80,2,,L
10,5,CACO,6,51.00,6.80,1,T,L
10,5,CACO,7,70.00,4.60,1,,L
10,5,CACO,8,65.00,6.00,1,,L
10,5,CACO,9,62.00,5.00,1,,L
10,5,CACO,10,44.00,3.00,2,,L
10,5,CACO,11,,,,,L
10,5,CACO,12,30.00,4.00,2,,L
10,5,CACO,13,,,,,D
10,5,CACO,14,56.00,2.70,1,,L
10,5,CACO,15,,,,,V
10,5,CACO,16,50.00,4.30,1,,L
10,5,CACO,17,30.00,3.30,1,,L
10,5,CACO,18,20.00,3.40,1,,V
10,5,CACO,19,30.00,3.50,1,,V
10,5,CACO,20,63.00,6.00,1,,L
10,5,QURU,1,134.00,9.70,1,,L
10,5,QURU,2,129.00,11.70,1,,L
10,5,QURU,3,105.00,13.90,2,,L
10,5,QURU,4,93.00,12.30,1,,L
10,5,QURU,5,100.00,9.60,1,,L
10,5,QURU,6,33.00,5.90,1,,V
10,5,QURU,7,153.00,11.00,2,,L
10,5,QURU,8,,,,,L
10,5,QURU,9,22.00,8.10,0,T,L
10,5,QURU,10,99.00,13.20,2,,L
10,5,QURU,11,80.00,13.00,2,,L
10,5,QURU,12,31.00,5.10,1,,
10,5,QURU,13,41.00,5.80,1,,L
10,5,QURU,14,,,,,D
10,5,QURU,15,48.00,4.70,1,,L
10,5,QURU,16,133.00,13.80,1,,L
10,5,QURU,17,101.00,9.40,1,,L
10,5,QURU,18,60.00,7.20,1,,L
10,5,QURU,19,,,,,D
10,5,QURU,20,19.00,4.30,1,T,V
10,5,TIAM,1,82.00,15.60,3,,L
10,5,TIAM,2,119.00,14.00,2,,L
10,5,TIAM,3,39.00,7.30,1,,V
10,5,TIAM,4,69.00,9.30,2,,L
10,5,TIAM,5,,,,,V
10,5,TIAM,6,84.00,13.40,2,,L
10,5,TIAM,7,,,,,D
10,5,TIAM,8,,,,,L
10,5,TIAM,9,52.00,11.00,2,,L
10,5,TIAM,10,83.00,11.20,2,,L
10,5,TIAM,11,60.00,7.00,2,,V
10,5,TIAM,12,32.00,4.70,2,,L
10,5,TIAM,13,27.00,5.00,1,,V
10,5,TIAM,14,73.00,11.50,3,,L
10,5,TIAM,15,60.00,11.40,2,,L
10,5,TIAM,16,42.00,7.40,1,,V
10,5,TIAM,17,32.00,7.20,3,,L
10,5,TIAM,18,31.00,4.70,2,,L
10,5,TIAM,19,105.00,15.80,2,T,L
10,5,TIAM,20,70.00,11.90,2,,L
8,1,ACRU,1,79.00,11.70,3,,L
8,1,ACRU,2,163.00,16.80,1,,L
8,1,ACRU,3,221.00,23.50,1,,L
8,1,ACRU,4,72.00,7.00,2,,L
8,1,ACRU,5,115.00,14.00,1,,V
8,1,ACRU,6,135.00,9.80,1,,L
8,1,ACRU,7,137.50,16.70,1,,L
8,1,ACRU,8,86.00,9.90,1,,L
8,1,ACRU,9,140.00,13.70,1,,L
8,1,ACRU,10,68.00,9.80,1,,L
8,1,ACRU,11,194.00,16.40,2,,L
8,1,ACRU,12,126.00,11.80,1,,L
8,1,ACRU,13,96.00,14.20,1,,V
8,1,ACRU,14,147.00,17.60,1,,L
8,1,ACRU,15,121.00,16.50,1,,L
8,1,ACRU,16,206.00,12.40,1,,L
8,1,ACRU,17,305.00,29.20,1,,L
8,1,ACRU,18,71.00,8.90,1,,L
8,1,ACRU,19,138.00,15.60,1,,L
8,1,ACRU,20,108.00,14.80,1,,L
8,1,ACSA,1,73.00,9.40,1,,L
8,1,ACSA,2,,,,,L
8,1,ACSA,3,74.00,8.30,1,,V
8,1,ACSA,4,31.50,4.80,1,,V
8,1,ACSA,5,58.00,5.30,1,,V
8,1,ACSA,6,107.00,10.30,3,,L
8,1,ACSA,7,71.00,9.20,1,,L
8,1,ACSA,8,167.00,15.80,1,,L
8,1,ACSA,9,,,,,D
8,1,ACSA,10,,,,,D
8,1,ACSA,11,75.00,9.70,1,,L
8,1,ACSA,12,23.00,3.80,1,,V
8,1,ACSA,13,47.00,7.10,1,,L
8,1,ACSA,14,77.00,7.20,1,,L
8,1,ACSA,15,53.00,7.10,0,,L
8,1,ACSA,16,69.00,7.60,1,,L
8,1,ACSA,17,120.00,8.10,2,,L
8,1,ACSA,18,62.00,7.40,1,,V
8,1,ACSA,19,172.00,12.00,1,,L
8,1,ACSA,20,109.00,12.40,1,,L
8,1,NYSY,1,,,,,L
8,1,NYSY,2,83.00,8.10,1,,L
8,1,NYSY,3,,,,,L
8,1,NYSY,4,,,,,D
8,1,NYSY,5,73.00,16.00,1,,V
8,1,NYSY,6,40.00,9.30,1,,L
8,1,NYSY,7,91.00,7.50,1,,L
8,1,NYSY,8,,,,,L
8,1,NYSY,9,,,,,D
8,1,NYSY,10,,,,,D
8,1,NYSY,11,,,,,D
8,1,NYSY,12,65.00,5.50,1,,L
8,1,NYSY,13,36.00,3.80,2,T,L
8,1,NYSY,14,101.50,9.40,1,,L
8,1,NYSY,15,,,,,D
8,1,NYSY,16,,,,,D
8,1,NYSY,17,,,,,D
8,1,NYSY,18,92.00,6.90,1,,D
8,1,NYSY,19,,,,,D
8,1,NYSY,20,,,,,D
8,1,PRSE,1,195.00,28.10,1,,L
8,1,PRSE,2,221.00,22.90,1,,L
8,1,PRSE,3,250.00,34.70,1,,L
8,1,PRSE,4,238.00,46.40,1,,L
8,1,PRSE,5,249.00,40.00,1,,L
8,1,PRSE,6,281.50,27.30,1,,L
8,1,PRSE,7,323.00,43.00,1,,L
8,1,PRSE,8,89.50,9.60,2,,L
8,1,PRSE,9,308.00,37.70,1,,L
8,1,PRSE,10,,,,,D
8,1,PRSE,11,188.00,17.60,1,,L
8,1,PRSE,12,256.00,30.50,2,,L
8,1,PRSE,13,200.00,22.00,1,,L
8,1,PRSE,14,171.00,15.50,2,,V
8,1,PRSE,15,188.00,29.50,1,,L
8,1,PRSE,16,178.00,24.30,1,,L
8,1,PRSE,17,158.00,18.30,2,,L
8,1,PRSE,18,202.00,27.80,1,,L
8,1,PRSE,19,146.00,11.60,1,,L
8,1,PRSE,20,103.50,14.00,2,,V
8,1,BELE,1,,,,,D
8,1,BELE,2,,,,,D
8,1,BELE,3,,,,,D
8,1,BELE,4,154.00,7.40,1,,L
8,1,BELE,5,,,,,D
8,1,BELE,6,,,,,D
8,1,BELE,7,,,,,D
8,1,BELE,8,,,,,D
8,1,BELE,9,,,,,D
8,1,BELE,10,,,,,D
8,1,BELE,11,107.00,8.00,1,,V
8,1,BELE,12,,,,,D
8,1,BELE,13,,,,,L
8,1,BELE,14,,,,,D
8,1,BELE,15,,,,,D
8,1,BELE,16,,,,,D
8,1,BELE,17,,,,,D
8,1,BELE,18,,,,,D
8,1,BELE,19,,,,,D
8,1,BELE,20,227.00,31.90,1,,L
8,1,CACO,1,,,,,D
8,1,CACO,2,47.00,5.30,1,,L
8,1,CACO,3,23.00,2.60,1,,L
8,1,CACO,4,,,,,D
8,1,CACO,5,,,,,D
8,1,CACO,6,,,,,D
8,1,CACO,7,,,,,D
8,1,CACO,8,6.00,4.80,1,,V
8,1,CACO,9,21.00,2.00,1,,V
8,1,CACO,10,18.00,1.90,1,,L
8,1,CACO,11,,,,,V
8,1,CACO,12,,,,,L
8,1,CACO,13,25.00,4.80,1,,L
8,1,CACO,14,,,,,D
8,1,CACO,15,,,,,D
8,1,CACO,16,29.00,4.80,2,,L
8,1,CACO,17,,,,,L
8,1,CACO,18,,,,,D
8,1,CACO,19,41.00,4.40,2,,L
8,1,CACO,20,53.00,3.60,1,,L
8,1,QURU,1,125.00,14.50,2,,L
8,1,QURU,2,105.00,14.60,2,,L
8,1,QURU,3,208.00,29.60,1,,L
8,1,QURU,4,149.00,16.30,2,,L
8,1,QURU,5,205.00,18.80,1,,L
8,1,QURU,6,124.00,16.10,1,,L
8,1,QURU,7,89.00,10.80,2,,L
8,1,QURU,8,45.00,5.90,1,,L
8,1,QURU,9,151.00,15.10,1,,L
8,1,QURU,10,149.00,16.20,1,,L
8,1,QURU,11,173.00,15.50,1,,L
8,1,QURU,12,159.00,17.30,1,,L
8,1,QURU,13,115.00,12.20,1,,L
8,1,QURU,14,117.00,17.20,1,,L
8,1,QURU,15,168.00,18.50,1,,L
8,1,QURU,16,145.00,15.30,1,,L
8,1,QURU,17,227.00,25.30,1,,L
8,1,QURU,18,92.00,9.60,1,,L
8,1,QURU,19,79.00,11.10,1,,L
8,1,QURU,20,168.00,14.70,1,,L
8,1,TIAM,1,92.00,11.00,1,,L
8,1,TIAM,2,65.00,12.30,3,,V
8,1,TIAM,3,18.00,9.50,3,,L
8,1,TIAM,4,29.00,4.30,1,,L
8,1,TIAM,5,96.00,13.70,2,,L
8,1,TIAM,6,119.00,18.30,2,,L
8,1,TIAM,7,109.00,11.20,2,,L
8,1,TIAM,8,,,,,L
8,1,TIAM,9,,,,,L
8,1,TIAM,10,62.00,7.80,1,,L
8,1,TIAM,11,,,,,L
8,1,TIAM,12,47.00,8.30,2,T,L
8,1,TIAM,13,203.00,18.90,2,,L
8,1,TIAM,14,92.00,16.90,2,,L
8,1,TIAM,15,80.00,12.80,2,,V
8,1,TIAM,16,91.00,9.10,1,,L
8,1,TIAM,17,64.00,11.50,2,,L
8,1,TIAM,18,65.00,10.90,2,,L
8,1,TIAM,19,101.00,12.40,2,,L
8,1,TIAM,20,,,,,D
3,5,ACRU,1,104.00,9.40,1,,L
3,5,ACRU,2,,,,,V
3,5,ACRU,3,142.50,17.40,2,,L
3,5,ACRU,4,,,,,D
3,5,ACRU,5,45.00,12.30,2,,L
3,5,ACRU,6,,,,,D
3,5,ACRU,7,,,,,D
3,5,ACRU,8,170.00,12.80,3,,L
3,5,ACRU,9,184.00,19.00,1,,L
3,5,ACRU,10,73.00,13.70,2,T,L
3,5,ACRU,11,176.00,20.20,2,,L
3,5,ACRU,12,161.00,14.90,1,,L
3,5,ACRU,13,49.00,7.20,2,,L
3,5,ACRU,14,53.00,8.00,1,,L
3,5,ACRU,15,71.00,13.20,1,,L
3,5,ACRU,16,177.00,17.10,2,,L
3,5,ACRU,17,95.00,11.00,1,,V
3,5,ACRU,18,72.00,9.90,3,,L
3,5,ACRU,19,77.00,11.20,0,,L
3,5,ACRU,20,95.00,21.10,2,T,L
3,5,ACSA,1,21.00,7.50,1,,L
3,5,ACSA,2,67.00,8.40,1,,L
3,5,ACSA,3,35.00,4.80,0,,V
3,5,ACSA,4,90.00,6.80,2,,L
3,5,ACSA,5,,,,,D
3,5,ACSA,6,65.00,5.80,0,,L
3,5,ACSA,7,60.00,8.50,2,T,L
3,5,ACSA,8,,,,,D
3,5,ACSA,9,49.00,12.80,0,,V
3,5,ACSA,10,,,,,D
3,5,ACSA,11,35.00,5.90,1,,F
3,5,ACSA,12,37.00,6.40,2,,F
3,5,ACSA,13,66.00,9.40,1,,L
3,5,ACSA,14,87.00,6.70,3,,L
3,5,ACSA,15,,,,,D
3,5,ACSA,16,48.00,5.60,1,,L
3,5,ACSA,17,91.00,9.40,0,,L
3,5,ACSA,18,136.00,15.70,0,T,L
3,5,ACSA,19,,,,,V
3,5,ACSA,20,50.00,12.80,2,,V
3,5,ACSA,21,56.00,5.30,1,,L
3,5,NYSY,1,85.00,7.80,1,,L
3,5,NYSY,2,37.00,5.10,2,,L
3,5,NYSY,3,58.00,5.10,0,,L
3,5,NYSY,4,,,,,
3,5,NYSY,5,,,,,
3,5,NYSY,6,,,,,
3,5,NYSY,7,,,,,
3,5,NYSY,8,49.00,7.30,1,,L
3,5,NYSY,9,41.00,5.10,1,,V
3,5,NYSY,10,32.00,8.60,2,,L
3,5,NYSY,11,53.00,8.00,1,,L
3,5,NYSY,12,45.00,3.50,1,,L
3,5,NYSY,13,,,,,D
3,5,NYSY,14,,,,,D
3,5,NYSY,15,54.00,7.40,1,,L
3,5,NYSY,16,67.00,8.90,1,,L
3,5,NYSY,17,,,,,D
3,5,NYSY,18,,,,,D
3,5,NYSY,19,80.00,7.60,0,,L
3,5,NYSY,20,,,,,D
3,5,PRSE,1,175.00,16.80,1,,L
3,5,PRSE,2,113.00,13.30,1,,L
3,5,PRSE,3,129.00,13.30,1,,L
3,5,PRSE,4,109.00,8.60,1,,L
3,5,PRSE,5,126.00,11.80,1,,V
3,5,PRSE,6,104.00,30.20,1,,L
3,5,PRSE,7,201.00,22.70,1,,L
3,5,PRSE,8,62.50,7.70,3,,V
3,5,PRSE,9,99.00,16.20,0,,V
3,5,PRSE,10,97.00,22.70,1,,L
3,5,PRSE,11,161.50,17.50,1,,V
3,5,PRSE,12,40.50,11.40,3,,V
3,5,PRSE,13,173.00,15.80,1,,V
3,5,PRSE,14,43.00,5.70,2,,V
3,5,PRSE,15,64.00,9.00,1,,V
3,5,PRSE,16,52.00,5.50,2,,L
3,5,PRSE,17,95.00,13.40,0,,L
3,5,PRSE,18,129.00,16.70,2,,V
3,5,PRSE,19,195.00,20.60,2,,L
3,5,PRSE,20,208.00,23.80,0,,L
3,5,BELE,1,,,,,D
3,5,BELE,2,,,,,D
3,5,BELE,3,,,,,D
3,5,BELE,4,,,,,D
3,5,BELE,5,147.00,21.30,2,,L
3,5,BELE,6,,,,,D
3,5,BELE,7,173.00,11.90,2,,L
3,5,BELE,8,,,,,D
3,5,BELE,9,,,,,D
3,5,BELE,10,,,,,D
3,5,BELE,11,,,,,D
3,5,BELE,12,,,,,D
3,5,BELE,13,238.00,21.60,2,,L
3,5,BELE,14,,,,,D
3,5,BELE,15,,,,,D
3,5,BELE,16,214.00,19.10,1,,L
3,5,BELE,17,,,,,D
3,5,BELE,18,,,,,D
3,5,BELE,19,,,,,D
3,5,BELE,20,,,,,D
3,5,CACO,1,21.00,3.70,1,,L
3,5,CACO,2,118.00,11.00,1,,L
3,5,CACO,3,23.00,1.90,1,,L
3,5,CACO,4,43.00,3.20,1,,L
3,5,CACO,5,,,,,D
3,5,CACO,6,,,,,D
3,5,CACO,7,23.00,5.50,1,,L
3,5,CACO,8,21.00,4.00,1,,L
3,5,CACO,9,28.00,2.20,1,,L
