Unit,Plot,Species,Number,Ht_cm,rcd_mm,Herbivory,Condition,health
3,5,CACO,10,56.00,7.90,1,,L
3,5,CACO,11,19.00,4.70,1,,L
3,5,CACO,12,34.00,3.20,1,,L
3,5,CACO,13,34.00,4.40,2,,L
3,5,CACO,14,33.00,3.40,1,,L
3,5,CACO,15,11.00,2.10,1,,L
3,5,CACO,16,,,,,V
3,5,CACO,17,25.00,3.00,1,,L
3,5,CACO,18,43.00,5.30,2,,L
3,5,CACO,19,,,,,D
3,5,CACO,20,8.00,3.20,1,,V
3,5,QURU,1,66.00,7.40,1,,L
3,5,QURU,2,,,,,D
3,5,QURU,3,,,,,D
3,5,QURU,4,58.00,10.30,1,,L
3,5,QURU,5,72.00,8.20,1,,L
3,5,QURU,6,,,,,D
3,5,QURU,7,142.00,14.70,2,,L
3,5,QURU,8,158.00,12.90,1,,L
3,5,QURU,9,76.00,8.50,1,,L
3,5,QURU,10,73.00,8.80,1,,L
3,5,QURU,11,57.00,9.60,2,,V
3,5,QURU,12,,,,,D
3,5,QURU,13,84.00,15.00,2,T,L
3,5,QURU,14,39.00,7.80,1,,V
3,5,QURU,15,77.00,9.30,1,,L
3,5,QURU,16,,,,,D
3,5,QURU,17,72.00,10.50,2,,V
3,5,QURU,18,50.00,8.00,2,,L
3,5,QURU,19,17.00,2.30,1,,L
3,5,QURU,20,66.00,9.00,1,,L
3,5,TIAM,1,27.00,4.40,2,,L
3,5,TIAM,2,43.00,6.60,3,,L
3,5,TIAM,3,10.00,4.00,1,,V
3,5,TIAM,4,28.00,6.90,1,T,L
3,5,TIAM,5,27.00,5.10,1,,L
3,5,TIAM,6,47.00,7.80,1,T,L
3,5,TIAM,7,,,,,D
3,5,TIAM,8,,,,,D
3,5,TIAM,9,,,,,D
3,5,TIAM,10,50.00,5.80,2,,L
3,5,TIAM,11,54.00,8.00,1,,L
3,5,TIAM,12,52.00,,2,,L
3,5,TIAM,13,71.00,12.30,1,,L
3,5,TIAM,14,39.00,9.50,2,T,L
3,5,TIAM,15,69.00,8.90,2,,L
3,5,TIAM,16,53.00,11.90,1,,L
3,5,TIAM,17,27.00,5.70,2,,L
3,5,TIAM,18,,,,,D
3,5,TIAM,19,36.00,6.20,2,T,L
3,5,TIAM,20,88.00,11.50,2,,L
2,5,ACRU,1,113.00,11.30,2,,L
2,5,ACRU,2,,,,,V
2,5,ACRU,3,99.50,10.70,1,,L
2,5,ACRU,4,174.50,18.60,1,,L
2,5,ACRU,5,121.50,12.60,2,,L
2,5,ACRU,6,148.00,18.70,0,,L
2,5,ACRU,7,109.00,15.10,2,T,L
2,5,ACRU,8,129.50,19.30,1,,L
2,5,ACRU,9,61.00,18.30,1,,L
2,5,ACRU,10,33.00,3.60,2,,L
2,5,ACRU,11,108.00,14.60,1,,L
2,5,ACRU,12,96.00,20.60,1,,L
2,5,ACRU,13,185.00,16.50,1,,L
2,5,ACRU,14,93.00,12.60,1,,L
2,5,ACRU,15,123.00,13.90,1,,L
2,5,ACRU,16,101.00,10.80,1,,L
2,5,ACRU,17,108.00,14.70,1,,L
2,5,ACRU,18,143.50,20.90,1,,L
2,5,ACRU,19,137.00,12.10,1,,L
2,5,ACRU,20,125.00,13.40,1,,L
2,5,ACSA,1,59.00,13.70,0,,L
2,5,ACSA,2,63.00,8.10,1,,V
2,5,ACSA,3,,,,,V
2,5,ACSA,4,,,,,D
2,5,ACSA,5,73.00,7.80,1,,L
2,5,ACSA,6,,,,,D
2,5,ACSA,7,,,,,D
2,5,ACSA,8,,,,,D
2,5,ACSA,9,68.00,4.80,0,,L
2,5,ACSA,10,98.00,8.90,1,,L
2,5,ACSA,11,94.00,16.40,0,,L
2,5,ACSA,12,66.00,6.80,1,,L
2,5,ACSA,13,,,,,D
2,5,ACSA,14,,,,,D
2,5,ACSA,15,62.00,5.30,1,,L
2,5,ACSA,16,75.00,8.20,1,,L
2,5,ACSA,17,89.00,8.70,0,,V
2,5,ACSA,18,,,,,D
2,5,ACSA,19,52.00,8.70,0,,V
2,5,ACSA,20,51.00,5.90,1,,V
2,5,NYSY,1,70.00,14.30,0,,L
2,5,NYSY,2,33.00,6.40,0,T,L
2,5,NYSY,3,,,,,D
2,5,NYSY,4,19.00,3.20,0,,L
2,5,NYSY,5,,,,,D
2,5,NYSY,6,21.50,2.80,1,T,L
2,5,NYSY,7,,,,,D
2,5,NYSY,8,,,,,D
2,5,NYSY,9,45.00,4.50,1,,L
2,5,NYSY,10,61.00,7.90,0,T,L
2,5,NYSY,11,53.00,9.00,1,T,L
2,5,NYSY,12,81.00,7.00,1,,L
2,5,NYSY,13,,,,,D
2,5,NYSY,14,37.00,4.20,0,,L
2,5,NYSY,15,,,,,D
2,5,NYSY,16,58.00,4.40,0,,L
2,5,NYSY,17,55.00,7.00,0,,V
2,5,NYSY,18,,,,,D
2,5,NYSY,19,67.00,7.60,1,,L
2,5,NYSY,20,,,,,D
2,5,PRSE,1,103.00,14.00,2,,L
2,5,PRSE,2,109.00,18.80,1,,L
2,5,PRSE,3,159.00,21.60,1,,L
2,5,PRSE,4,142.00,17.70,1,,L
2,5,PRSE,5,123.00,11.40,1,,L
2,5,PRSE,6,122.50,13.00,1,,L
2,5,PRSE,7,163.50,23.40,2,,L
2,5,PRSE,8,194.00,22.60,1,,L
2,5,PRSE,9,65.00,11.70,1,,L
2,5,PRSE,10,229.00,26.70,1,,L
2,5,PRSE,11,156.00,18.30,1,,L
2,5,PRSE,12,169.00,20.10,2,,L
2,5,PRSE,13,151.00,14.30,1,,L
2,5,PRSE,14,76.50,9.10,1,,V
2,5,PRSE,15,156.00,19.50,1,,L
2,5,PRSE,16,193.00,29.30,1,,L
2,5,PRSE,17,163.50,22.90,2,,L
2,5,PRSE,18,162.00,9.30,1,,L
2,5,PRSE,19,122.00,13.60,1,,L
2,5,PRSE,20,76.00,6.50,2,T,L
2,5,BELE,1,,,,,D
2,5,BELE,2,152.00,18.70,1,,L
2,5,BELE,3,,,,,D
2,5,BELE,4,78.00,7.00,1,,L
2,5,BELE,5,251.00,31.90,1,,L
2,5,BELE,6,,,,,D
2,5,BELE,7,,,,,D
2,5,BELE,8,,,,,D
2,5,BELE,9,234.00,21.30,1,,L
2,5,BELE,10,,,,,D
2,5,BELE,11,,,,,D
2,5,BELE,12,,,,,D
2,5,BELE,13,229.00,21.80,1,,L
2,5,BELE,14,,,,,D
2,5,BELE,15,,,,,D
2,5,BELE,16,,,,,D
2,5,BELE,17,137.00,11.70,2,,L
2,5,BELE,18,257.00,29.50,1,,L
2,5,BELE,19,317.00,26.30,1,,L
2,5,BELE,20,,,,,D
2,5,CACO,1,13.00,3.20,1,,D
2,5,CACO,2,15.00,2.70,1,,V
2,5,CACO,3,,,,,D
2,5,CACO,4,,,,,L
2,5,CACO,5,70.00,6.80,1,,D
2,5,CACO,6,77.00,3.70,1,,V
2,5,CACO,7,34.00,2.60,1,,D
2,5,CACO,8,,,,,L
2,5,CACO,9,63.00,7.30,1,,L
2,5,CACO,10,14.00,3.60,1,,D
2,5,CACO,11,,,,,D
2,5,CACO,12,,,,,D
2,5,CACO,13,39.00,3.70,1,,V
2,5,CACO,14,,,,,D
2,5,CACO,15,66.00,5.00,1,,L
2,5,CACO,16,42.00,6.90,1,T,L
2,5,CACO,17,71.00,7.60,1,,L
2,5,CACO,18,51.00,3.10,1,,L
2,5,CACO,19,,,,,D
2,5,CACO,20,17.00,3.40,1,,V
2,5,QURU,1,149.00,12.20,1,,L
2,5,QURU,2,127.00,16.70,1,,L
2,5,QURU,3,,,,,D
2,5,QURU,4,90.00,9.20,1,,L
2,5,QURU,5,86.00,13.80,2,,L
2,5,QURU,6,32.00,15.50,2,,L
2,5,QURU,7,169.00,20.90,1,,L
2,5,QURU,8,125.00,11.80,2,,L
2,5,QURU,9,141.00,15.10,1,,L
2,5,QURU,10,115.00,10.80,1,,L
2,5,QURU,11,117.00,9.90,2,,L
2,5,QURU,12,,,,,D
2,5,QURU,13,84.00,13.60,1,,L
2,5,QURU,14,120.00,12.20,1,,L
2,5,QURU,15,89.00,14.10,2,,L
2,5,QURU,16,,,,,L
2,5,QURU,17,158.00,17.50,1,,L
2,5,QURU,18,97.00,14.20,1,,L
2,5,QURU,19,87.00,12.50,1,,L
2,5,QURU,20,185.00,21.20,1,,L
2,5,QURU,21,,,,,D
2,5,TIAM,1,,,,,V
2,5,TIAM,2,41.00,9.70,2,,L
2,5,TIAM,3,,,,,L
2,5,TIAM,4,26.00,3.80,3,,L
2,5,TIAM,5,23.00,4.60,1,,L
2,5,TIAM,6,21.00,4.40,2,,L
2,5,TIAM,7,74.00,11.80,2,,L
2,5,TIAM,8,78.00,8.80,2,,L
2,5,TIAM,9,45.00,13.40,2,,V
2,5,TIAM,10,40.00,9.90,3,,V
2,5,TIAM,11,43.00,9.50,3,,L
2,5,TIAM,12,35.00,8.30,2,,V
2,5,TIAM,13,25.00,4.60,3,,L
2,5,TIAM,14,44.00,7.70,3,,V
2,5,TIAM,15,30.00,5.70,3,,L
2,5,TIAM,16,83.00,11.10,2,,V
2,5,TIAM,17,17.00,4.40,1,,D
2,5,TIAM,18,60.00,7.10,2,,V
2,5,TIAM,19,98.00,13.20,2,T,L
2,5,TIAM,20,,,,,D
2,9,ACRU,1,108.50,5.10,1,,L
2,9,ACRU,2,59.00,8.30,0,,V
2,9,ACRU,3,116.00,10.90,0,,L
2,9,ACRU,4,122.00,12.70,0,,L
2,9,ACRU,5,51.00,7.00,3,,L
2,9,ACRU,6,99.50,10.00,1,,L
2,9,ACRU,7,150.50,10.70,1,,L
2,9,ACRU,8,100.00,11.40,2,,L
2,9,ACRU,9,93.50,16.90,2,T,L
2,9,ACRU,10,,11.30,,,L
2,9,ACRU,11,62.00,12.30,2,T,L
2,9,ACRU,12,,,,,D
2,9,ACRU,13,16.00,6.60,2,,V
2,9,ACRU,14,92.00,10.80,2,,L
2,9,ACRU,15,63.50,7.50,1,,L
2,9,ACRU,16,66.50,8.50,2,T,L
2,9,ACRU,17,75.50,9.20,1,,L
2,9,ACRU,18,,,,,L
2,9,ACRU,19,156.50,12.00,1,,L
2,9,ACRU,20,116.00,12.80,1,,L
2,9,ACSA,1,,,,,V
2,9,ACSA,2,50.00,5.70,2,,L
2,9,ACSA,3,,,,,D
2,9,ACSA,4,36.00,10.60,1,,V
2,9,ACSA,5,59.50,10.90,1,,L
2,9,ACSA,6,,,,,L
2,9,ACSA,7,32.00,5.80,1,,V
2,9,ACSA,8,56.00,7.10,1,,V
2,9,ACSA,9,71.00,7.60,2,,V
2,9,ACSA,10,55.00,9.20,1,,V
2,9,ACSA,11,42.00,9.50,0,,V
2,9,ACSA,12,65.50,9.20,1,,L
2,9,ACSA,13,70.00,6.30,1,,L
2,9,ACSA,14,19.50,6.90,1,,V
2,9,ACSA,15,88.50,10.90,1,,V
2,9,ACSA,16,17.50,1.70,1,,V
2,9,ACSA,17,41.50,4.00,1,,V
2,9,ACSA,18,106.50,12.40,1,,L
2,9,ACSA,19,42.00,7.70,1,,L
2,9,ACSA,20,87.00,11.30,2,,L
2,9,NYSY,1,36.00,4.50,1,,L
2,9,NYSY,2,,,,,D
2,9,NYSY,3,,,,,D
2,9,NYSY,4,,,,,D
2,9,NYSY,5,,,,,D
2,9,NYSY,6,38.50,8.40,1,,L
2,9,NYSY,7,22.50,11.00,0,,L
2,9,NYSY,8,56.50,7.30,1,,L
2,9,NYSY,9,71.50,8.00,2,,L
2,9,NYSY,10,32.00,4.50,0,,V
2,9,NYSY,11,19.50,5.30,1,,
2,9,NYSY,12,,,0,,V
2,9,NYSY,13,,,,,
2,9,NYSY,14,77.00,7.70,1,,L
2,9,NYSY,15,,6.10,,,L
2,9,NYSY,16,,,,,D
2,9,NYSY,17,,,,,D
2,9,NYSY,18,,,,,
2,9,NYSY,19,,,,,D
2,9,NYSY,20,,,,,D
2,9,PRSE,1,21.50,7.80,1,,L
2,9,PRSE,2,59.00,6.90,1,,V
2,9,PRSE,3,71.00,9.50,1,,L
2,9,PRSE,4,,,,,D
2,9,PRSE,5,209.00,14.90,1,,L
2,9,PRSE,6,189.00,19.00,2,,L
2,9,PRSE,7,81.00,8.10,3,,V
2,9,PRSE,8,77.00,8.20,2,,L
2,9,PRSE,9,141.00,16.40,1,,L
2,9,PRSE,10,140.00,11.60,1,,L
2,9,PRSE,11,68.50,6.90,2,,D
2,9,PRSE,12,97.00,8.40,1,,V
2,9,PRSE,13,162.00,13.80,2,,L
2,9,PRSE,14,122.00,13.40,1,,L
2,9,PRSE,15,158.00,13.30,2,,L
2,9,PRSE,16,166.00,19.00,1,,L
2,9,PRSE,17,91.00,13.80,1,,V
2,9,PRSE,18,189.00,19.50,2,,L
2,9,PRSE,19,250.00,22.80,1,,L
2,9,PRSE,20,222.00,24.20,1,,L
2,9,BELE,1,99.00,10.00,1,,L
2,9,BELE,2,143.00,11.20,1,,L
2,9,BELE,3,154.00,13.40,1,,L
2,9,BELE,4,,,,,D
2,9,BELE,5,,,,,D
2,9,BELE,6,,,,,D
2,9,BELE,7,,,,,D
2,9,BELE,8,168.00,21.80,2,,L
2,9,BELE,9,221.00,29.00,1,,L
2,9,BELE,10,116.00,12.60,1,,L
2,9,BELE,11,,,,,D
2,9,BELE,12,239.00,29.90,1,,L
2,9,BELE,13,249.00,37.40,1,,L
2,9,BELE,14,96.00,9.60,1,,L
2,9,BELE,15,72.00,7.30,1,,L
2,9,BELE,16,116.00,7.50,1,,L
2,9,BELE,17,103.00,15.60,1,,L
2,9,BELE,18,199.00,17.40,1,,L
2,9,BELE,19,,,,,D
2,9,BELE,20,,,,,D
2,9,CACO,1,25.00,3.70,1,,V
2,9,CACO,2,,,,,D
2,9,CACO,3,31.00,5.00,2,,L
2,9,CACO,4,39.00,4.70,1,,L
2,9,CACO,5,,,,,D
2,9,CACO,6,43.00,4.20,2,,L
2,9,CACO,7,15.00,2.90,1,,V
2,9,CACO,8,141.00,10.10,1,,L
2,9,CACO,9,12.00,1.60,1,T,V
2,9,CACO,10,24.00,4.60,1,,L
2,9,CACO,11,14.00,1.20,1,,V
2,9,CACO,12,9.00,3.60,1,,V
2,9,CACO,13,81.00,7.90,1,,L
2,9,CACO,14,8.00,2.60,1,T,L
2,9,CACO,15,19.00,2.60,1,,V
2,9,CACO,16,97.00,8.60,1,,L
2,9,CACO,17,6.00,3.80,1,,V
2,9,CACO,18,,,,,D
2,9,CACO,19,17.00,1.40,1,,V
2,9,CACO,20,30.00,5.80,1,,L
2,9,QURU,1,80.00,10.40,2,,L
2,9,QURU,2,62.00,9.80,1,,L
2,9,QURU,3,64.00,9.30,1,,L
2,9,QURU,4,162.00,13.70,2,,L
2,9,QURU,5,74.00,16.70,2,,L
2,9,QURU,6,,,,,D
2,9,QURU,7,,,,,D
2,9,QURU,8,88.00,10.90,2,,L
2,9,QURU,9,107.00,15.30,2,,L
2,9,QURU,10,128.00,13.60,1,,L
2,9,QURU,11,127.00,15.40,2,,L
2,9,QURU,12,119.00,17.50,2,,L
2,9,QURU,13,154.00,23.40,2,,L
2,9,QURU,14,60.00,7.90,1,,L
2,9,QURU,15,104.00,12.90,1,,L
2,9,QURU,16,49.00,6.00,1,,L
2,9,QURU,17,48.00,5.10,1,,V
2,9,QURU,18,54.00,8.20,1,,V
2,9,QURU,19,54.00,9.00,1,,L
2,9,QURU,20,45.00,7.50,1,,L
2,9,QURU,21,175.00,19.90,2,,L
2,9,TIAM,1,86.00,10.10,1,,L
2,9,TIAM,2,31.00,11.30,1,,L
2,9,TIAM,3,16.00,4.00,1,,V
2,9,TIAM,4,,,,,V
2,9,TIAM,5,,,,,D
2,9,TIAM,6,51.00,12.30,1,,L
2,9,TIAM,7,,,,,V
2,9,TIAM,8,35.00,8.30,1,,L
2,9,TIAM,9,46.00,10.70,2,,L
2,9,TIAM,10,,,,,L
2,9,TIAM,11,,,,,D
2,9,TIAM,12,32.00,4.60,1,,V
2,9,TIAM,13,53.00,9.70,1,,L
2,9,TIAM,14,25.00,4.20,2,,V
2,9,TIAM,15,28.00,7.40,1,T,L
2,9,TIAM,16,,,,,D
2,9,TIAM,17,101.00,16.80,2,T,L
2,9,TIAM,18,72.00,12.30,3,,L
2,9,TIAM,19,33.00,7.10,2,,V
2,9,TIAM,20,35.00,6.10,3,,L
14,5,ACRU,1,58.00,7.50,1,,L
14,5,ACRU,2,128.50,14.40,1,,L
14,5,ACRU,3,68.00,7.80,1,,L
14,5,ACRU,4,43.00,9.70,1,,L
14,5,ACRU,5,34.50,7.20,1,,V
14,5,ACRU,6,90.00,12.70,2,,L
14,5,ACRU,7,118.00,11.10,1,,L
14,5,ACRU,8,21.00,8.40,0,T,V
14,5,ACRU,9,96.00,12.20,1,,L
14,5,ACRU,10,79.00,8.70,0,,L
14,5,ACRU,11,51.00,5.00,1,,L
14,5,ACRU,12,64.00,6.80,1,,L
14,5,ACRU,13,138.00,12.80,2,,L
14,5,ACRU,14,49.00,8.60,2,,L
14,5,ACRU,15,49.00,8.90,1,,L
14,5,ACRU,16,108.00,12.00,2,,L
14,5,ACRU,17,,5.70,,,L
14,5,ACRU,18,90.00,8.20,2,,L
14,5,ACRU,19,,,,,D
14,5,ACRU,20,79.00,10.50,1,,L
14,5,ACSA,1,,,,,D
14,5,ACSA,2,,,,,D
14,5,ACSA,3,88.00,8.20,1,T,L
14,5,ACSA,4,56.50,8.00,1,,L
14,5,ACSA,5,38.00,5.80,1,,L
14,5,ACSA,6,45.00,4.80,0,,L
14,5,ACSA,7,54.00,8.80,0,,L
14,5,ACSA,8,87.00,11.20,1,,L
14,5,ACSA,9,,,,,D
14,5,ACSA,10,,,,,D
14,5,ACSA,11,,,,,D
14,5,ACSA,12,77.00,11.20,1,,L
14,5,ACSA,13,,,,,D
14,5,ACSA,14,70.00,6.90,2,,V
14,5,ACSA,15,19.00,4.70,1,,V
14,5,ACSA,16,74.00,7.40,1,,L
14,5,ACSA,17,,,,,D
14,5,ACSA,18,100.00,15.20,1,,L
14,5,ACSA,19,,,,,L
14,5,ACSA,20,,,,,D
14,5,NYSY,1,70.50,7.00,1,,L
14,5,NYSY,2,,,,,D
14,5,NYSY,3,48.00,7.70,0,,L
14,5,NYSY,4,95.00,8.70,1,,L
14,5,NYSY,5,,,,,V
14,5,NYSY,6,23.00,2.20,1,,L
14,5,NYSY,7,,,,,
14,5,NYSY,8,23.00,8.60,1,,L
14,5,NYSY,9,,,,,
14,5,NYSY,10,73.00,8.90,0,,L
14,5,NYSY,11,69.00,9.50,0,,L
14,5,NYSY,12,,,,,V
14,5,NYSY,13,88.00,10.40,0,,L
14,5,NYSY,14,38.00,11.90,0,,L
14,5,NYSY,15,63.00,6.10,0,,L
14,5,NYSY,16,32.00,4.50,1,,L
14,5,NYSY,17,22.00,1.40,0,,V
14,5,NYSY,18,39.00,2.90,1,,L
