Unit,Plot,Species,Number,Ht_cm,rcd_mm,Herbivory,Condition,health
14,5,NYSY,19,73.00,5.00,2,,L
14,5,NYSY,20,59.50,8.60,1,,L
14,5,PRSE,1,213.00,18.90,1,,L
14,5,PRSE,2,124.00,14.50,2,,V
14,5,PRSE,3,142.00,8.90,3,,L
14,5,PRSE,4,92.00,10.20,2,,V
14,5,PRSE,5,151.00,22.40,1,,L
14,5,PRSE,6,157.50,11.40,1,,L
14,5,PRSE,7,,,,,D
14,5,PRSE,8,92.00,14.70,2,,V
14,5,PRSE,9,136.00,24.30,1,,L
14,5,PRSE,10,62.50,5.90,1,,V
14,5,PRSE,11,127.50,17.60,1,,L
14,5,PRSE,12,137.00,8.90,3,,L
14,5,PRSE,13,165.00,15.10,1,,L
14,5,PRSE,14,120.50,16.80,2,,L
14,5,PRSE,15,132.00,9.20,1,,L
14,5,PRSE,16,118.00,14.00,1,,L
14,5,PRSE,17,120.00,20.10,3,,L
14,5,PRSE,18,133.00,13.50,1,,L
14,5,PRSE,19,68.50,4.80,1,,V
14,5,PRSE,20,134.00,14.60,1,,V
14,5,PRSE,21,97.00,9.20,1,,L
14,5,BELE,1,,,,,D
14,5,BELE,2,9.30,10.00,1,,L
14,5,BELE,3,,,,,D
14,5,BELE,4,,,,,D
14,5,BELE,5,,,,,D
14,5,BELE,6,,,,,D
14,5,BELE,7,,,,,D
14,5,BELE,8,74.00,9.70,1,,L
14,5,BELE,9,117.00,11.10,1,,L
14,5,BELE,10,,,,,D
14,5,BELE,11,104.00,8.80,1,,L
14,5,BELE,12,69.00,12.20,1,T,L
14,5,BELE,13,,,,,D
14,5,BELE,14,,,,,D
14,5,BELE,15,,,,,D
14,5,BELE,16,,,,,D
14,5,BELE,17,,,,,L
14,5,BELE,18,93.00,13.70,1,T,L
14,5,BELE,19,,,,,D
14,5,BELE,20,,,,,D
14,5,CACO,1,15.00,3.30,1,,L
14,5,CACO,2,13.00,3.30,1,,L
14,5,CACO,3,27.00,8.90,1,,V
14,5,CACO,4,38.00,6.10,1,,L
14,5,CACO,5,55.00,6.60,1,,L
14,5,CACO,6,14.00,3.20,1,,L
14,5,CACO,7,,,,,D
14,5,CACO,8,,,,,L
14,5,CACO,9,,,,,D
14,5,CACO,10,27.00,2.30,1,,L
14,5,CACO,11,20.00,4.40,1,,L
14,5,CACO,12,95.00,8.70,1,,L
14,5,CACO,13,32.00,3.40,1,,V
14,5,CACO,14,67.00,5.30,1,,L
14,5,CACO,15,54.00,5.50,1,,L
14,5,CACO,16,29.00,3.40,1,,V
14,5,CACO,17,29.00,5.90,1,,L
14,5,CACO,18,33.00,3.70,1,,L
14,5,CACO,19,16.00,2.50,1,,L
14,5,CACO,20,17.00,5.30,1,,L
14,5,QURU,1,82.00,9.10,1,,L
14,5,QURU,2,50.00,11.20,1,,L
14,5,QURU,3,103.00,9.60,1,,L
14,5,QURU,4,86.00,8.80,2,,L
14,5,QURU,5,123.00,13.00,2,,L
14,5,QURU,6,63.00,8.90,1,,L
14,5,QURU,7,48.00,8.40,1,,L
14,5,QURU,8,16.00,5.40,1,,L
14,5,QURU,9,74.00,11.50,2,,L
14,5,QURU,10,83.00,10.40,1,,L
14,5,QURU,11,91.00,12.50,1,,L
14,5,QURU,12,17.00,5.10,1,,V
14,5,QURU,13,67.00,10.40,1,,L
14,5,QURU,14,67.00,10.00,1,,L
14,5,QURU,15,79.00,8.60,1,,L
14,5,QURU,16,60.00,8.20,1,,L
14,5,QURU,17,48.00,7.60,1,,L
14,5,QURU,18,76.00,10.60,1,,V
14,5,QURU,19,29.00,7.40,1,,L
14,5,QURU,20,62.00,8.30,1,,L
14,5,TIAM,1,24.00,6.90,1,,L
14,5,TIAM,2,23.00,5.30,1,,V
14,5,TIAM,3,33.00,9.70,1,,L
14,5,TIAM,4,53.00,16.60,1,,L
14,5,TIAM,5,28.00,7.10,2,,V
14,5,TIAM,6,38.00,9.20,1,T,L
14,5,TIAM,7,44.00,10.50,1,,L
14,5,TIAM,8,88.00,12.40,1,,V
14,5,TIAM,9,19.00,4.30,1,,L
14,5,TIAM,10,37.00,7.60,1,,L
14,5,TIAM,11,57.00,9.80,2,,L
14,5,TIAM,12,35.00,7.90,1,,L
14,5,TIAM,13,91.00,11.00,1,,L
14,5,TIAM,14,,,,,V
14,5,TIAM,15,29.00,8.60,2,,L
14,5,TIAM,16,,,,,L
14,5,TIAM,17,,,,,D
14,5,TIAM,18,33.00,7.30,2,,V
14,5,TIAM,19,12.00,3.00,1,,L
14,5,TIAM,20,75.00,10.50,1,T,V
14,6,ACRU,1,128.50,12.80,2,,L
14,6,ACRU,2,40.00,4.70,1,T,L
14,6,ACRU,3,3.50,6.50,3,T,V
14,6,ACRU,4,109.50,11.60,1,,L
14,6,ACRU,5,73.00,8.10,2,,L
14,6,ACRU,6,90.00,17.90,2,,L
14,6,ACRU,7,117.00,18.10,1,,L
14,6,ACRU,8,97.00,11.20,1,,L
14,6,ACRU,9,31.50,5.10,1,,V
14,6,ACRU,10,,,,,L
14,6,ACRU,11,21.50,5.00,1,,V
14,6,ACRU,12,13.60,11.00,1,,L
14,6,ACRU,13,23.00,6.70,2,,L
14,6,ACRU,14,137.00,16.90,2,,V
14,6,ACRU,15,62.00,9.70,1,,L
14,6,ACRU,16,104.00,,2,,L
14,6,ACRU,17,50.00,12.80,1,,L
14,6,ACRU,18,133.00,14.40,1,,L
14,6,ACRU,19,96.50,7.60,2,,L
14,6,ACRU,20,137.00,17.30,,,L
14,6,ACSA,1,81.00,17.50,1,,L
14,6,ACSA,2,55.00,8.30,1,,L
14,6,ACSA,3,,,,,D
14,6,ACSA,4,99.00,8.80,2,,L
14,6,ACSA,5,51.00,15.40,0,,L
14,6,ACSA,6,31.00,5.00,1,,L
14,6,ACSA,7,,,,,V
14,6,ACSA,8,100.50,9.50,,,L
14,6,ACSA,9,36.50,6.50,1,,L
14,6,ACSA,10,,,,,L
14,6,ACSA,11,59.00,8.40,2,,L
14,6,ACSA,12,48.00,8.60,1,,L
14,6,ACSA,13,/,/,/,,D
14,6,ACSA,14,/,/,/,,D
14,6,ACSA,15,33.00,6.90,1,,V
14,6,ACSA,16,41.00,9.50,1,,L
14,6,ACSA,17,65.00,9.90,1,,L
14,6,ACSA,18,43.00,5.20,1,,L
14,6,ACSA,19,45.00,7.00,1,,L
14,6,ACSA,20,35.50,7.50,1,,L
14,6,NYSY,1,/,/,/,,
14,6,NYSY,2,/,/,/,,
14,6,NYSY,3,/,/,/,,
14,6,NYSY,4,/,/,/,,
14,6,NYSY,5,29.00,3.10,1,,L
14,6,NYSY,6,/,/,/,,D
14,6,NYSY,7,/,/,/,,D
14,6,NYSY,8,/,/,/,,D
14,6,NYSY,9,69.00,5.20,1,,L
14,6,NYSY,10,/,/,/,,D
14,6,NYSY,11,/,/,/,,D
14,6,NYSY,12,/,/,/,,D
14,6,NYSY,13,19.00,8.10,1,,L
14,6,NYSY,14,/,/,/,,D
14,6,NYSY,15,/,/,/,,D
14,6,NYSY,16,/,/,/,,L
14,6,NYSY,17,/,/,/,,D
14,6,NYSY,18,/,/,/,,D
14,6,NYSY,19,59.00,16.00,0,,L
14,6,NYSY,20,26.50,7.50,0,,L
14,6,PRSE,1,,,,,D
14,6,PRSE,2,140.00,20.00,3,,L
14,6,PRSE,3,178.00,27.60,1,,L
14,6,PRSE,4,127.00,14.80,1,,L
14,6,PRSE,5,53.00,7.50,3,,V
14,6,PRSE,6,99.50,10.90,2,,V
14,6,PRSE,7,27.00,4.00,1,,V
14,6,PRSE,8,114.00,15.20,3,,L
14,6,PRSE,9,146.00,15.20,3,,V
14,6,PRSE,10,/,/,/,,D
14,6,PRSE,11,31.00,6.20,1,,V
14,6,PRSE,12,140.00,17.60,1,,L
14,6,PRSE,13,154.50,23.10,1,,L
14,6,PRSE,14,135.00,14.90,1,,L
14,6,PRSE,15,78.00,23.40,2,,V
14,6,PRSE,16,47.00,7.30,0,,L
14,6,PRSE,17,16.00,2.20,1,,V
14,6,PRSE,18,152.00,24.20,1,,L
14,6,PRSE,19,87.00,16.60,1,,L
14,6,PRSE,20,70.00,12.50,2,,V
14,6,PRSE,21,141.00,17.80,2,,L
14,6,BELE,1,,,,,D
14,6,BELE,2,,,,,D
14,6,BELE,3,,,,,D
14,6,BELE,4,,,,,D
14,6,BELE,5,,,,,D
14,6,BELE,6,,,,,L
14,6,BELE,7,,,,,D
14,6,BELE,8,27.50,4.90,1,,L
14,6,BELE,9,,,,,D
14,6,BELE,10,,,,,D
14,6,BELE,11,,,,,D
14,6,BELE,12,,,,,D
14,6,BELE,13,,,,,D
14,6,BELE,14,,,,,D
14,6,BELE,15,,,,,D
14,6,BELE,16,,,,,D
14,6,BELE,17,,,,,D
14,6,BELE,18,29.00,3.90,1,,L
14,6,BELE,19,,,,,D
14,6,BELE,20,42.00,8.80,1,,L
14,6,CACO,1,61.00,6.30,1,,L
14,6,CACO,2,48.00,4.20,1,,L
14,6,CACO,3,54.00,4.10,1,,L
14,6,CACO,4,53.00,4.90,1,,L
14,6,CACO,5,42.50,5.60,1,T,L
14,6,CACO,6,73.50,7.20,1,,L
14,6,CACO,7,79.00,8.20,1,,L
14,6,CACO,8,17.00,2.00,1,,L
14,6,CACO,9,18.00,1.20,1,,L
14,6,CACO,10,72.00,6.30,1,,L
14,6,CACO,11,36.00,5.70,1,,L
14,6,CACO,12,16.00,2.30,1,,L
14,6,CACO,13,45.50,7.40,1,,V
14,6,CACO,14,53.00,5.70,1,,L
14,6,CACO,15,59.90,10.70,1,,L
14,6,CACO,16,122.50,8.40,1,,L
14,6,CACO,17,37.50,5.60,1,,L
14,6,CACO,18,31.00,5.90,1,T,L
14,6,CACO,19,17.00,9.40,1,,V
14,6,CACO,20,23.00,5.50,3,,L
14,6,QURU,1,111.50,16.20,2,,L
14,6,QURU,2,74.00,7.50,1,,L
14,6,QURU,3,36.00,8.30,2,,L
14,6,QURU,4,81.50,10.60,1,,L
14,6,QURU,5,83.00,12.40,1,,L
14,6,QURU,6,76.50,12.80,2,,L
14,6,QURU,7,47.00,1.60,1,,V
14,6,QURU,8,,,,,V
14,6,QURU,9,78.00,8.70,2,,L
14,6,QURU,10,57.00,9.20,1,,L
14,6,QURU,11,145.00,18.40,1,,L
14,6,QURU,12,92.00,14.70,2,,L
14,6,QURU,13,,,,,D
14,6,QURU,14,83.50,11.90,1,,L
14,6,QURU,15,101.00,15.40,3,,L
14,6,QURU,16,133.00,19.50,1,,L
14,6,QURU,17,77.00,14.40,1,,L
14,6,QURU,18,62.00,11.00,1,,L
14,6,QURU,19,65.50,7.10,1,,L
14,6,QURU,20,63.00,10.90,1,,L
14,6,TIAM,1,37.50,9.00,2,,V
14,6,TIAM,2,13.50,14.60,2,,V
14,6,TIAM,3,24.50,1.10,1,,V
14,6,TIAM,4,95.00,15.50,2,,L
14,6,TIAM,5,40.50,7.70,2,,L
14,6,TIAM,6,29.50,8.00,1,,V
14,6,TIAM,7,41.00,8.20,1,,L
14,6,TIAM,8,40.50,13.60,1,,L
14,6,TIAM,9,52.00,9.10,2,,L
14,6,TIAM,10,55.00,8.60,2,,L
14,6,TIAM,11,24.00,9.30,1,,L
14,6,TIAM,12,28.00,6.40,1,,V
14,6,TIAM,13,40.50,9.30,2,,L
14,6,TIAM,14,24.00,6.40,1,,L
14,6,TIAM,15,59.00,12.70,2,,L
14,6,TIAM,16,31.00,3.70,1,,L
14,6,TIAM,17,14.00,1.30,1,,V
14,6,TIAM,18,31.00,6.80,1,T,V
14,6,TIAM,19,37.00,6.90,1,,V
14,6,TIAM,20,29.00,7.50,2,,V
14,7,ACRU,1,61.00,13.70,1,,L
14,7,ACRU,2,91.00,9.90,2,,L
14,7,ACRU,3,,,,,D
14,7,ACRU,4,190.00,17.50,1,,L
14,7,ACRU,5,140.00,14.30,1,,L
14,7,ACRU,6,74.00,13.00,1,,L
14,7,ACRU,7,91.00,10.00,1,,L
14,7,ACRU,8,118.00,13.30,1,,L
14,7,ACRU,9,98.00,14.90,2,T,L
14,7,ACRU,10,,,,,D
14,7,ACRU,11,,,,,D
14,7,ACRU,12,98.00,14.10,0,,L
14,7,ACRU,13,105.00,18.90,1,,L
14,7,ACRU,14,105.00,18.20,1,,L
14,7,ACRU,15,171.50,13.10,1,,L
14,7,ACRU,16,70.00,10.60,1,,L
14,7,ACRU,17,,,,,D
14,7,ACRU,18,136.50,14.30,1,,L
14,7,ACRU,19,83.00,16.90,1,,L
14,7,ACRU,20,112.00,15.20,1,,L
14,7,ACSA,1,,,,,D
14,7,ACSA,2,57.00,9.80,1,,V
14,7,ACSA,3,,,,,V
14,7,ACSA,4,55.00,9.10,1,,V
14,7,ACSA,5,83.00,7.80,0,,L
14,7,ACSA,6,,,,,D
14,7,ACSA,7,52.00,5.90,1,,V
14,7,ACSA,8,,,,,V
14,7,ACSA,9,64.00,9.10,1,,V
14,7,ACSA,10,,,,,D
14,7,ACSA,11,52.00,13.10,1,,L
14,7,ACSA,12,50.00,4.40,1,,L
14,7,ACSA,13,48.00,6.90,0,,L
14,7,ACSA,14,119.50,11.50,,,L
14,7,ACSA,15,,,,,D
14,7,ACSA,16,,,,,D
14,7,ACSA,17,,,,,D
14,7,ACSA,18,75.00,13.00,1,,L
14,7,ACSA,19,,,,,D
14,7,ACSA,20,,,,,D
14,7,NYSY,1,,,,,D
14,7,NYSY,2,,,,,D
14,7,NYSY,3,,,,,D
14,7,NYSY,4,,,,,D
14,7,NYSY,5,,,,,D
14,7,NYSY,6,,,,,D
14,7,NYSY,7,,,,,D
14,7,NYSY,8,34.00,7.20,2,T,L
14,7,NYSY,9,,,,,D
14,7,NYSY,10,,,,,D
14,7,NYSY,11,85.00,10.90,2,T,L
14,7,NYSY,12,,,,,D
14,7,NYSY,13,,,,,D
14,7,NYSY,14,,,,,D
14,7,NYSY,15,,,,,D
14,7,NYSY,16,,,,,D
14,7,NYSY,17,,,,,D
14,7,NYSY,18,,,,,D
14,7,NYSY,19,,,,,D
14,7,NYSY,20,,,,,D
14,7,PRSE,1,193.00,17.10,3,,V
14,7,PRSE,2,,,,,D
14,7,PRSE,3,210.50,28.60,1,,L
14,7,PRSE,4,229.00,17.00,1,,L
14,7,PRSE,5,205.00,36.00,1,,L
14,7,PRSE,6,189.50,24.00,2,,L
14,7,PRSE,7,57.00,5.90,2,,V
14,7,PRSE,8,156.00,28.80,1,,L
14,7,PRSE,9,247.00,39.00,1,,L
14,7,PRSE,10,151.00,20.60,2,,L
14,7,PRSE,11,94.00,10.40,1,,V
14,7,PRSE,12,205.00,30.10,1,,L
14,7,PRSE,13,207.00,33.20,1,,L
14,7,PRSE,14,,,,,D
14,7,PRSE,15,169.00,16.50,1,,L
14,7,PRSE,16,265.00,37.80,1,,L
14,7,PRSE,17,103.00,95.00,1,,L
14,7,PRSE,18,167.00,21.70,1,,L
14,7,PRSE,19,211.50,30.40,1,,L
14,7,PRSE,20,188.50,22.40,1,,L
14,7,BELE,1,,,,,D
14,7,BELE,2,,,,,D
14,7,BELE,3,,,,,D
14,7,BELE,4,,,,,D
14,7,BELE,5,113.50,24.70,2,,L
14,7,BELE,6,,,,,D
14,7,BELE,7,112.50,8.70,1,,L
14,7,BELE,8,,,,,D
14,7,BELE,9,168.50,22.20,2,T,L
14,7,BELE,10,,,,,D
14,7,BELE,11,,,,,D
14,7,BELE,12,166.00,17.20,1,,L
14,7,BELE,13,,,,,D
14,7,BELE,14,,,,,D
14,7,BELE,15,155.00,17.80,2,,L
14,7,BELE,16,,,,,D
14,7,BELE,17,,,,,D
14,7,BELE,18,184.50,22.10,1,,L
14,7,BELE,19,,,,,D
14,7,BELE,20,,,,,D
14,7,CACO,1,24.00,6.80,1,,V
14,7,CACO,2,26.00,8.30,1,,L
14,7,CACO,3,27.00,4.50,1,,V
14,7,CACO,4,23.00,2.10,1,,V
14,7,CACO,5,28.50,3.40,1,,L
14,7,CACO,6,,,,,D
14,7,CACO,7,68.00,13.80,1,,L
14,7,CACO,8,14.00,1.10,1,,V
14,7,CACO,9,23.50,5.60,1,,V
14,7,CACO,10,38.00,4.30,1,,L
14,7,CACO,11,46.00,2.80,1,,L
14,7,CACO,12,22.50,1.40,1,,V
14,7,CACO,13,8.50,4.30,2,T,V
14,7,CACO,14,29.50,5.60,2,,L
14,7,CACO,15,43.00,4.50,0,,L
14,7,CACO,16,29.00,12.20,1,,L
14,7,CACO,17,27.50,3.80,1,,V
14,7,CACO,18,65.50,7.60,2,,V
14,7,CACO,19,31.00,4.00,1,,V
14,7,CACO,20,15.00,5.40,1,,L
14,7,QURU,1,93.00,11.70,1,,L
14,7,QURU,2,,,,,L
14,7,QURU,3,,,,,V
14,7,QURU,4,104.50,9.60,2,,V
14,7,QURU,5,95.50,13.70,1,,L
14,7,QURU,6,84.00,10.20,1,,L
14,7,QURU,7,122.50,12.10,1,,L
14,7,QURU,8,116.50,13.20,1,,L
14,7,QURU,9,35.00,14.00,2,T,2
14,7,QURU,10,143.00,8.40,1,,L
14,7,QURU,11,47.00,6.40,3,T,V
14,7,QURU,12,109.50,10.50,1,,L
14,7,QURU,13,88.50,14.20,1,,L
14,7,QURU,14,151.00,14.40,1,,L
14,7,QURU,15,78.00,13.90,2,,L
14,7,QURU,16,114.00,12.10,1,,L
14,7,QURU,17,98.00,14.70,1,,L
14,7,QURU,18,126.00,20.80,2,T,L
14,7,QURU,19,130.00,13.30,1,,L
14,7,QURU,20,27.50,6.10,1,,V
14,7,TIAM,1,,,,,V
14,7,TIAM,2,21.00,4.40,1,,V
14,7,TIAM,3,49.50,9.40,1,,L
14,7,TIAM,4,24.50,5.40,1,,L
14,7,TIAM,5,29.00,5.60,2,,L
14,7,TIAM,6,28.00,6.30,2,,L
14,7,TIAM,7,,,,,L
14,7,TIAM,8,,,,,L
14,7,TIAM,9,38.00,4.70,2,,L
14,7,TIAM,10,40.50,7.50,1,,L
14,7,TIAM,11,24.00,2.40,1,,L
14,7,TIAM,12,,,,,V
14,7,TIAM,13,21.00,3.60,1,,V
14,7,TIAM,14,,,,,D
14,7,TIAM,15,58.50,11.10,1,,L
14,7,TIAM,16,77.00,10.50,2,,L
14,7,TIAM,17,53.50,8.80,2,,L
14,7,TIAM,18,15.50,5.90,1,,V
14,7,TIAM,19,27.50,7.40,1,,V
14,7,TIAM,20,42.00,7.70,1,,L